run_index,year,annual_aged_out_China_cap,annual_aged_out_China_unc,annual_aged_out_EB1_cap,annual_aged_out_EB1_unc,annual_aged_out_EB2_cap,annual_aged_out_EB2_unc,annual_aged_out_EB3_cap,annual_aged_out_EB3_unc,annual_aged_out_EB4_cap,annual_aged_out_EB4_unc,annual_aged_out_EB5_cap,annual_aged_out_EB5_unc,annual_aged_out_India_cap,annual_aged_out_India_unc,annual_aged_out_Other_cap,annual_aged_out_Other_unc,annual_aged_out_cap,annual_aged_out_unc,annual_backlog_China_cap,annual_backlog_China_unc,annual_backlog_India_cap,annual_backlog_India_unc,annual_backlog_Other_cap,annual_backlog_Other_unc,annual_backlog_total_cap,annual_backlog_total_unc,annual_conversions_cap,annual_conversions_unc,annual_exited_China_cap,annual_exited_China_unc,annual_exited_EB1_cap,annual_exited_EB1_unc,annual_exited_EB2_cap,annual_exited_EB2_unc,annual_exited_EB3_cap,annual_exited_EB3_unc,annual_exited_EB4_cap,annual_exited_EB4_unc,annual_exited_EB5_cap,annual_exited_EB5_unc,annual_exited_India_cap,annual_exited_India_unc,annual_exited_Other_cap,annual_exited_Other_unc,annual_exited_cap,annual_exited_unc,annual_visas_consumed_cap,annual_visas_consumed_unc,cumul_aged_out_cap,cumul_aged_out_unc
14,2028,483.0,547.0,11.0,11.0,4003.0,2757.0,1943.0,933.0,1510.0,1485.0,9.0,9.0,5426.0,2410.0,1567.0,2238.0,7476.0,5195.0,181182.0,170098.0,687403.0,546867.0,660305.0,819840.0,1528890.0,1536805.0,78599.0,77461.0,459.0,124.0,158.0,98.0,1918.0,1490.0,1057.0,841.0,2537.0,2090.0,-46.0,38.0,1815.0,416.0,3350.0,4017.0,66764.0,65238.0,167395.0,167395.0,44067.0,36828.0
14,2029,502.0,529.0,28.0,21.0,4708.0,3138.0,2077.0,1096.0,1753.0,1784.0,6.0,5.0,6288.0,2623.0,1782.0,2892.0,8572.0,6044.0,193028.0,178773.0,713329.0,547244.0,720757.0,911732.0,1627114.0,1637749.0,78838.0,77518.0,533.0,282.0,130.0,241.0,2096.0,1320.0,1228.0,1386.0,1552.0,2223.0,31.0,-7.0,2130.0,95.0,2374.0,4786.0,71801.0,70401.0,167395.0,167395.0,52639.0,42872.0
14,2030,538.0,575.0,34.0,17.0,5518.0,3684.0,2131.0,1362.0,1990.0,2028.0,2.0,6.0,7081.0,2817.0,2056.0,3705.0,9675.0,7097.0,204602.0,186705.0,736539.0,547229.0,778331.0,999423.0,1719472.0,1733357.0,79513.0,78687.0,367.0,447.0,199.0,110.0,2484.0,1714.0,803.0,1056.0,1665.0,1276.0,40.0,11.0,2619.0,386.0,2205.0,3334.0,76992.0,74568.0,167395.0,167395.0,62314.0,49969.0
14,2031,715.0,700.0,50.0,15.0,6206.0,4117.0,2319.0,1835.0,2021.0,2104.0,5.0,3.0,7765.0,2947.0,2121.0,4427.0,10601.0,8074.0,215925.0,193804.0,757456.0,547236.0,832618.0,1082426.0,1805999.0,1823466.0,80180.0,79081.0,373.0,374.0,-10.0,148.0,2588.0,1613.0,477.0,1298.0,2098.0,2011.0,11.0,35.0,1879.0,289.0,2912.0,4442.0,82156.0,79673.0,167395.0,167395.0,72915.0,58043.0
14,2032,815.0,724.0,65.0,29.0,6936.0,4559.0,2514.0,1920.0,2216.0,2267.0,13.0,5.0,8594.0,3028.0,2335.0,5028.0,11744.0,8780.0,226763.0,202384.0,776771.0,558289.0,884342.0,1146938.0,1887876.0,1907611.0,80051.0,80957.0,726.0,212.0,215.0,130.0,1743.0,1345.0,1081.0,717.0,1698.0,1889.0,42.0,7.0,1805.0,677.0,2248.0,3199.0,86935.0,83761.0,167395.0,167395.0,84659.0,66823.0
14,2033,926.0,796.0,64.0,18.0,7773.0,5217.0,2691.0,2135.0,2327.0,2367.0,8.0,3.0,9400.0,3314.0,2537.0,5630.0,12863.0,9740.0,236969.0,208641.0,793297.0,569992.0,935168.0,1211254.0,1965434.0,1989887.0,79911.0,79675.0,197.0,376.0,115.0,187.0,2415.0,1496.0,831.0,471.0,1114.0,986.0,-16.0,11.0,2655.0,373.0,1607.0,2402.0,91394.0,86912.0,167395.0,167395.0,97522.0,76563.0
14,2034,1066.0,785.0,115.0,33.0,8223.0,5706.0,2955.0,2227.0,2485.0,2562.0,8.0,4.0,9965.0,3455.0,2755.0,6292.0,13786.0,10532.0,246799.0,213997.0,807671.0,581748.0,985040.0,1273168.0,2039510.0,2068913.0,79115.0,79835.0,407.0,151.0,149.0,110.0,2295.0,1731.0,567.0,395.0,1275.0,893.0,-8.0,-39.0,2204.0,877.0,1667.0,2062.0,95672.0,90002.0,167395.0,167395.0,111308.0,87095.0
14,2035,1122.0,867.0,166.0,37.0,8931.0,6408.0,3361.0,2454.0,2587.0,2615.0,5.0,9.0,10986.0,3792.0,2942.0,6864.0,15050.0,11523.0,256304.0,219620.0,819824.0,592216.0,1034204.0,1333813.0,2110332.0,2145649.0,79237.0,79614.0,376.0,93.0,198.0,119.0,1703.0,826.0,852.0,686.0,405.0,875.0,-26.0,5.0,1890.0,362.0,866.0,2056.0,98804.0,92513.0,167395.0,167395.0,126358.0,98618.0
14,2036,1234.0,919.0,203.0,45.0,9444.0,7031.0,3475.0,2627.0,2600.0,2591.0,8.0,6.0,11482.0,4001.0,3014.0,7380.0,15730.0,12300.0,265272.0,225490.0,829599.0,601738.0,1082346.0,1390780.0,2177217.0,2218008.0,78990.0,80318.0,567.0,254.0,55.0,172.0,2266.0,1796.0,845.0,439.0,1005.0,1256.0,13.0,10.0,2012.0,603.0,1605.0,2816.0,102988.0,96186.0,167395.0,167395.0,142088.0,110918.0
14,2037,1297.0,926.0,215.0,42.0,9694.0,7535.0,3886.0,2768.0,2691.0,2758.0,14.0,5.0,12099.0,4232.0,3104.0,7950.0,16500.0,13108.0,274224.0,231197.0,837424.0,613377.0,1126770.0,1441114.0,2238418.0,2285688.0,80438.0,82184.0,198.0,124.0,217.0,73.0,1803.0,1234.0,899.0,469.0,1250.0,1036.0,67.0,1.0,2377.0,495.0,1661.0,2194.0,107224.0,98999.0,167395.0,167395.0,158588.0,124026.0
14,2038,1440.0,1011.0,256.0,56.0,9684.0,7965.0,3834.0,2901.0,2759.0,2954.0,15.0,4.0,11856.0,4516.0,3252.0,8353.0,16548.0,13880.0,282620.0,236433.0,843022.0,625962.0,1169208.0,1486981.0,2294850.0,2349376.0,81365.0,82841.0,495.0,342.0,105.0,194.0,1961.0,1612.0,898.0,495.0,931.0,1048.0,-53.0,-14.0,1956.0,1052.0,1391.0,1941.0,111066.0,102334.0,167395.0,167395.0,175136.0,137906.0
14,2039,1579.0,1074.0,315.0,58.0,9710.0,8588.0,4079.0,3023.0,2887.0,2909.0,20.0,5.0,12044.0,4868.0,3388.0,8641.0,17011.0,14583.0,290335.0,241534.0,847308.0,638042.0,1210047.0,1530575.0,2347690.0,2410151.0,81718.0,83283.0,606.0,206.0,93.0,62.0,1280.0,1158.0,778.0,387.0,1081.0,834.0,7.0,30.0,1203.0,757.0,1430.0,1508.0,114305.0,104805.0,167395.0,167395.0,192147.0,152489.0
14,2040,1816.0,1251.0,384.0,85.0,9828.0,8975.0,4226.0,3241.0,2965.0,3111.0,15.0,6.0,11977.0,5081.0,3625.0,9086.0,17418.0,15418.0,297546.0,245965.0,850743.0,650153.0,1249926.0,1572063.0,2398215.0,2468181.0,81620.0,83622.0,288.0,264.0,336.0,199.0,1120.0,922.0,568.0,665.0,358.0,601.0,31.0,19.0,1357.0,818.0,768.0,1324.0,116718.0,107211.0,167395.0,167395.0,209565.0,167907.0
15,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38618.0,38618.0,93538.0,93538.0,73096.0,73096.0,205252.0,205252.0,63812.0,63812.0,1723.0,1723.0,0.0,0.0,568.0,568.0,7777.0,7777.0,1.0,1.0,0.0,0.0,2697.0,2697.0,3926.0,3926.0,8346.0,8346.0,140986.0,140986.0,0.0,0.0
15,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36180.0,36180.0,106748.0,106748.0,66469.0,66469.0,209397.0,209397.0,68280.0,68280.0,-38.0,-38.0,0.0,0.0,223.0,223.0,-400.0,-400.0,82.0,82.0,0.0,0.0,301.0,301.0,-358.0,-358.0,8251.0,8251.0,150263.0,150263.0,0.0,0.0
15,2011,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,3.0,3.0,35.0,35.0,38.0,38.0,32866.0,32866.0,125346.0,125346.0,63026.0,63026.0,221238.0,221238.0,63566.0,63566.0,-29.0,-29.0,0.0,0.0,384.0,384.0,-394.0,-394.0,282.0,282.0,0.0,0.0,305.0,305.0,-4.0,-4.0,8523.0,8523.0,139300.0,139300.0,38.0,38.0
15,2012,36.0,36.0,0.0,0.0,1.0,1.0,139.0,139.0,1.0,1.0,0.0,0.0,33.0,33.0,72.0,72.0,141.0,141.0,32208.0,32208.0,141554.0,141554.0,55441.0,55441.0,229203.0,229203.0,65107.0,65107.0,-81.0,-81.0,0.0,0.0,438.0,438.0,-789.0,-789.0,479.0,479.0,0.0,0.0,509.0,509.0,-300.0,-300.0,8651.0,8651.0,144647.0,144647.0,179.0,179.0
15,2013,48.0,48.0,0.0,0.0,9.0,9.0,197.0,197.0,7.0,7.0,0.0,0.0,122.0,122.0,43.0,43.0,213.0,213.0,31006.0,31006.0,153836.0,153836.0,49606.0,49606.0,234448.0,234448.0,72519.0,72519.0,-112.0,-112.0,0.0,0.0,155.0,155.0,-1024.0,-1024.0,1029.0,1029.0,0.0,0.0,326.0,326.0,-54.0,-54.0,8811.0,8811.0,161269.0,161269.0,392.0,392.0
15,2014,54.0,54.0,0.0,0.0,20.0,20.0,237.0,237.0,40.0,40.0,0.0,0.0,203.0,203.0,40.0,40.0,297.0,297.0,35038.0,35038.0,176743.0,176743.0,46966.0,46966.0,258747.0,258747.0,68040.0,68040.0,55.0,55.0,5.0,5.0,552.0,552.0,-1276.0,-1276.0,869.0,869.0,19.0,19.0,49.0,49.0,65.0,65.0,8980.0,8980.0,151359.0,151359.0,689.0,689.0
15,2015,68.0,68.0,0.0,0.0,51.0,51.0,162.0,162.0,79.0,79.0,0.0,0.0,148.0,148.0,76.0,76.0,292.0,292.0,42784.0,42784.0,210596.0,210596.0,58415.0,58415.0,311795.0,311795.0,64670.0,64670.0,208.0,208.0,75.0,75.0,915.0,915.0,-60.0,-60.0,1315.0,1315.0,117.0,117.0,1092.0,1092.0,1062.0,1062.0,11342.0,11342.0,143952.0,143952.0,981.0,981.0
15,2016,257.0,257.0,0.0,0.0,107.0,107.0,457.0,457.0,162.0,162.0,0.0,0.0,313.0,313.0,156.0,156.0,726.0,726.0,54094.0,54094.0,264233.0,264233.0,89121.0,89121.0,407448.0,407448.0,63074.0,63074.0,352.0,352.0,207.0,207.0,1279.0,1279.0,234.0,234.0,1343.0,1343.0,90.0,90.0,1083.0,1083.0,1718.0,1718.0,14495.0,14495.0,140350.0,140350.0,1707.0,1707.0
15,2017,132.0,132.0,0.0,0.0,154.0,154.0,514.0,514.0,272.0,272.0,0.0,0.0,551.0,551.0,257.0,257.0,940.0,940.0,68194.0,68194.0,308639.0,308639.0,109007.0,109007.0,485840.0,485840.0,62512.0,62512.0,522.0,522.0,238.0,238.0,1090.0,1090.0,477.0,477.0,1089.0,1089.0,225.0,225.0,1160.0,1160.0,1437.0,1437.0,17614.0,17614.0,139605.0,139605.0,2647.0,2647.0
15,2018,44.0,44.0,0.0,0.0,242.0,242.0,535.0,535.0,391.0,391.0,0.0,0.0,761.0,761.0,363.0,363.0,1168.0,1168.0,84614.0,84614.0,347875.0,347875.0,121363.0,121363.0,553852.0,553852.0,62389.0,62389.0,531.0,531.0,155.0,155.0,1257.0,1257.0,760.0,760.0,89.0,89.0,274.0,274.0,1452.0,1452.0,552.0,552.0,20149.0,20149.0,139482.0,139482.0,3815.0,3815.0
15,2019,132.0,132.0,0.0,0.0,463.0,463.0,882.0,882.0,603.0,603.0,0.0,0.0,1242.0,1242.0,574.0,574.0,1948.0,1948.0,93493.0,93493.0,393180.0,393180.0,153488.0,153488.0,640161.0,640161.0,63469.0,63469.0,303.0,303.0,-37.0,-37.0,1283.0,1283.0,614.0,614.0,1208.0,1208.0,20.0,20.0,1001.0,1001.0,1784.0,1784.0,23237.0,23237.0,140588.0,140588.0,5763.0,5763.0
15,2020,126.0,126.0,1.0,1.0,646.0,646.0,844.0,844.0,723.0,723.0,0.0,0.0,1395.0,1395.0,693.0,693.0,2214.0,2214.0,103220.0,103220.0,425442.0,425442.0,190605.0,190605.0,719267.0,719267.0,66645.0,66645.0,477.0,477.0,-156.0,-156.0,1044.0,1044.0,779.0,779.0,2035.0,2035.0,120.0,120.0,1171.0,1171.0,2174.0,2174.0,27059.0,27059.0,147154.0,147154.0,7977.0,7977.0
15,2021,161.0,161.0,0.0,0.0,750.0,750.0,891.0,891.0,736.0,736.0,0.0,0.0,1517.0,1517.0,699.0,699.0,2377.0,2377.0,112884.0,112884.0,471145.0,471145.0,216038.0,216038.0,800067.0,800067.0,88917.0,88917.0,695.0,695.0,-121.0,-121.0,933.0,933.0,2090.0,2090.0,252.0,252.0,123.0,123.0,1592.0,1592.0,990.0,990.0,30336.0,30336.0,195507.0,195507.0,10354.0,10354.0
15,2022,110.0,110.0,0.0,0.0,744.0,744.0,932.0,932.0,711.0,711.0,2.0,2.0,1591.0,1591.0,688.0,688.0,2389.0,2389.0,110030.0,110030.0,487563.0,487563.0,238058.0,238058.0,835651.0,835651.0,126547.0,126547.0,-263.0,-263.0,-76.0,-76.0,314.0,314.0,56.0,56.0,1339.0,1339.0,-176.0,-176.0,338.0,338.0,1382.0,1382.0,31793.0,31793.0,275252.0,275252.0,12743.0,12743.0
15,2023,159.0,159.0,0.0,0.0,1050.0,1050.0,1161.0,1161.0,767.0,767.0,14.0,14.0,2097.0,2097.0,736.0,736.0,2992.0,2992.0,116090.0,116090.0,526952.0,526952.0,305603.0,305603.0,948645.0,948645.0,89525.0,89525.0,307.0,307.0,166.0,166.0,1634.0,1634.0,1418.0,1418.0,2571.0,2571.0,-135.0,-135.0,1694.0,1694.0,3653.0,3653.0,37447.0,37447.0,193927.0,193927.0,15735.0,15735.0
15,2024,284.0,284.0,0.0,0.0,1504.0,1504.0,1256.0,1256.0,944.0,944.0,96.0,96.0,2605.0,2605.0,911.0,911.0,3800.0,3800.0,130446.0,130446.0,562027.0,562027.0,384155.0,384155.0,1076628.0,1076628.0,77204.0,77204.0,317.0,317.0,147.0,147.0,1373.0,1373.0,1427.0,1427.0,3331.0,3331.0,-49.0,-49.0,1628.0,1628.0,4284.0,4284.0,43676.0,43676.0,167395.0,167395.0,19535.0,19535.0
15,2025,375.0,324.0,3.0,0.0,2100.0,1766.0,1520.0,795.0,1099.0,1078.0,100.0,41.0,3361.0,2261.0,1086.0,1095.0,4822.0,3680.0,143562.0,140234.0,595979.0,551670.0,458802.0,507522.0,1198343.0,1199426.0,77412.0,76986.0,571.0,540.0,130.0,317.0,1690.0,1733.0,1308.0,532.0,2923.0,2894.0,9.0,-73.0,1669.0,-1268.0,3820.0,6131.0,49736.0,49079.0,167395.0,167395.0,24357.0,23215.0
15,2026,364.0,384.0,3.0,8.0,2663.0,2002.0,1469.0,619.0,1348.0,1298.0,42.0,5.0,3833.0,2112.0,1328.0,1436.0,5525.0,3932.0,156076.0,152216.0,628490.0,546024.0,529160.0,619374.0,1313726.0,1317614.0,78022.0,76274.0,488.0,233.0,136.0,210.0,1735.0,1566.0,1004.0,713.0,2961.0,2859.0,-114.0,-26.0,1419.0,-685.0,3815.0,5774.0,55458.0,54401.0,167395.0,167395.0,29882.0,27147.0
15,2027,387.0,437.0,6.0,8.0,3179.0,2294.0,1758.0,604.0,1404.0,1380.0,0.0,2.0,4553.0,2128.0,1407.0,1723.0,6347.0,4288.0,168529.0,160613.0,658602.0,545941.0,597324.0,723389.0,1424455.0,1429943.0,76965.0,75845.0,287.0,563.0,58.0,73.0,2100.0,1790.0,1185.0,1645.0,2396.0,2768.0,-28.0,12.0,2219.0,456.0,3205.0,5269.0,61169.0,60689.0,167395.0,167395.0,36229.0,31435.0
15,2028,464.0,485.0,11.0,12.0,4038.0,2702.0,1934.0,843.0,1568.0,1579.0,6.0,3.0,5534.0,2429.0,1559.0,2225.0,7557.0,5139.0,180706.0,169824.0,686638.0,545929.0,660764.0,819899.0,1528108.0,1535652.0,78296.0,77389.0,511.0,190.0,248.0,238.0,1955.0,1429.0,1150.0,1111.0,2402.0,2267.0,-10.0,31.0,1828.0,145.0,3406.0,4741.0,66914.0,65765.0,167395.0,167395.0,43786.0,36574.0
15,2029,473.0,498.0,21.0,9.0,4600.0,3168.0,2037.0,1080.0,1775.0,1713.0,6.0,6.0,6114.0,2659.0,1852.0,2819.0,8439.0,5976.0,192542.0,178437.0,711994.0,545840.0,721241.0,911910.0,1625777.0,1636187.0,79048.0,77658.0,366.0,159.0,57.0,114.0,2104.0,1448.0,851.0,1018.0,2203.0,2344.0,17.0,-19.0,2180.0,127.0,2686.0,4619.0,72146.0,70670.0,167395.0,167395.0,52225.0,42550.0
15,2030,551.0,570.0,26.0,15.0,5300.0,3629.0,2013.0,1340.0,1996.0,1956.0,11.0,4.0,6725.0,2771.0,2070.0,3603.0,9346.0,6944.0,204325.0,186748.0,735282.0,545750.0,778669.0,999144.0,1718276.0,1731642.0,79356.0,78591.0,427.0,181.0,169.0,125.0,1916.0,1436.0,1030.0,1185.0,1734.0,1417.0,13.0,-16.0,1951.0,320.0,2484.0,3646.0,77008.0,74817.0,167395.0,167395.0,61571.0,49494.0
15,2031,720.0,626.0,49.0,14.0,6092.0,4056.0,2301.0,1759.0,2050.0,2058.0,14.0,6.0,7654.0,2858.0,2132.0,4409.0,10506.0,7893.0,215654.0,193707.0,756556.0,546440.0,833422.0,1082191.0,1805632.0,1822338.0,80139.0,79114.0,303.0,465.0,147.0,144.0,2385.0,1593.0,331.0,919.0,1473.0,1584.0,24.0,-4.0,2092.0,195.0,1965.0,3576.0,81368.0,79053.0,167395.0,167395.0,72077.0,57387.0
15,2032,813.0,703.0,66.0,18.0,6848.0,4544.0,2468.0,1911.0,2323.0,2296.0,7.0,4.0,8479.0,3057.0,2420.0,5013.0,11712.0,8773.0,226456.0,201976.0,776167.0,557715.0,885920.0,1147577.0,1888543.0,1907268.0,80079.0,80825.0,529.0,162.0,100.0,169.0,2370.0,1224.0,413.0,644.0,1662.0,1949.0,-40.0,69.0,1805.0,752.0,2171.0,3141.0,85873.0,83108.0,167395.0,167395.0,83789.0,66160.0
15,2033,918.0,768.0,59.0,20.0,7590.0,5139.0,2793.0,2022.0,2344.0,2320.0,10.0,4.0,9359.0,3255.0,2519.0,5482.0,12796.0,9505.0,236506.0,208582.0,793151.0,569708.0,936784.0,1211978.0,1966441.0,1990268.0,79836.0,79613.0,498.0,308.0,144.0,173.0,2099.0,1573.0,1375.0,837.0,1605.0,646.0,33.0,-87.0,2548.0,533.0,2210.0,2301.0,91129.0,86250.0,167395.0,167395.0,96585.0,75665.0
15,2034,998.0,766.0,91.0,38.0,8171.0,5746.0,2996.0,2292.0,2599.0,2577.0,12.0,6.0,10004.0,3461.0,2867.0,6432.0,13869.0,10659.0,246341.0,214193.0,807574.0,581300.0,986820.0,1273730.0,2040735.0,2069223.0,79392.0,79791.0,337.0,250.0,140.0,182.0,2048.0,1573.0,839.0,471.0,1024.0,1604.0,-3.0,37.0,2134.0,577.0,1577.0,3040.0,95177.0,90117.0,167395.0,167395.0,110454.0,86324.0
15,2035,1100.0,825.0,139.0,44.0,8860.0,6372.0,3349.0,2392.0,2511.0,2563.0,9.0,5.0,10930.0,3716.0,2838.0,6835.0,14868.0,11376.0,255864.0,219758.0,819830.0,592380.0,1035524.0,1334018.0,2111218.0,2146156.0,79007.0,79640.0,423.0,365.0,107.0,79.0,2499.0,1180.0,999.0,341.0,575.0,523.0,16.0,50.0,2479.0,306.0,1294.0,1502.0,99373.0,92290.0,167395.0,167395.0,125322.0,97700.0
15,2036,1246.0,850.0,208.0,38.0,9218.0,6836.0,3400.0,2606.0,2564.0,2591.0,13.0,4.0,11173.0,3886.0,2984.0,7339.0,15403.0,12075.0,265058.0,225703.0,829680.0,601868.0,1082890.0,1390482.0,2177628.0,2218053.0,78873.0,80092.0,533.0,300.0,184.0,140.0,1911.0,1860.0,1022.0,1019.0,1057.0,1593.0,33.0,-28.0,2229.0,1027.0,1445.0,3257.0,103580.0,96874.0,167395.0,167395.0,140725.0,109775.0
15,2037,1340.0,959.0,241.0,57.0,9649.0,7568.0,3836.0,2710.0,2730.0,2753.0,23.0,4.0,11935.0,4217.0,3204.0,7916.0,16479.0,13092.0,273428.0,231263.0,837160.0,613111.0,1127994.0,1441197.0,2238582.0,2285571.0,80106.0,82357.0,377.0,85.0,99.0,166.0,2169.0,1295.0,628.0,-29.0,1325.0,630.0,2.0,52.0,2410.0,585.0,1436.0,1444.0,107803.0,98988.0,167395.0,167395.0,157204.0,122867.0
15,2038,1510.0,1036.0,231.0,58.0,9710.0,8104.0,3904.0,2920.0,2758.0,2836.0,11.0,4.0,11851.0,4496.0,3253.0,8390.0,16614.0,13922.0,281622.0,236256.0,842935.0,625871.0,1170810.0,1487638.0,2295367.0,2349765.0,81408.0,82889.0,303.0,237.0,164.0,126.0,1331.0,1538.0,682.0,508.0,672.0,619.0,18.0,1.0,1399.0,838.0,1165.0,1717.0,110670.0,101780.0,167395.0,167395.0,173818.0,136789.0
15,2039,1621.0,1078.0,306.0,61.0,9748.0,8716.0,4087.0,3105.0,2929.0,2945.0,16.0,6.0,12015.0,5018.0,3450.0,8737.0,17086.0,14833.0,289423.0,241135.0,847426.0,638275.0,1212335.0,1531185.0,2349184.0,2410595.0,81411.0,83086.0,411.0,146.0,156.0,29.0,1371.0,1189.0,632.0,606.0,849.0,1385.0,-43.0,-42.0,1296.0,766.0,1258.0,2255.0,113635.0,104947.0,167395.0,167395.0,190904.0,151622.0
15,2040,1668.0,1085.0,367.0,84.0,9662.0,8880.0,4217.0,3226.0,3022.0,3105.0,13.0,5.0,11975.0,5083.0,3638.0,9132.0,17281.0,15300.0,296582.0,245841.0,850862.0,649768.0,1251950.0,1572969.0,2399394.0,2468578.0,81607.0,83427.0,607.0,152.0,138.0,287.0,1173.0,1044.0,1118.0,202.0,967.0,950.0,15.0,23.0,1083.0,1056.0,1721.0,1298.0,117046.0,107453.0,167395.0,167395.0,208185.0,166922.0
16,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38373.0,38373.0,93635.0,93635.0,73236.0,73236.0,205244.0,205244.0,63815.0,63815.0,1663.0,1663.0,0.0,0.0,522.0,522.0,7824.0,7824.0,5.0,5.0,0.0,0.0,2610.0,2610.0,4078.0,4078.0,8351.0,8351.0,140986.0,140986.0,0.0,0.0
16,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35917.0,35917.0,107067.0,107067.0,66499.0,66499.0,209483.0,209483.0,68124.0,68124.0,17.0,17.0,0.0,0.0,276.0,276.0,-394.0,-394.0,80.0,80.0,0.0,0.0,378.0,378.0,-433.0,-433.0,8313.0,8313.0,150263.0,150263.0,0.0,0.0
16,2011,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0,23.0,24.0,24.0,32449.0,32449.0,125788.0,125788.0,62847.0,62847.0,221084.0,221084.0,63772.0,63772.0,-81.0,-81.0,0.0,0.0,359.0,359.0,-416.0,-416.0,301.0,301.0,0.0,0.0,355.0,355.0,-30.0,-30.0,8557.0,8557.0,139300.0,139300.0,24.0,24.0
16,2012,47.0,47.0,0.0,0.0,2.0,2.0,151.0,151.0,0.0,0.0,0.0,0.0,46.0,46.0,60.0,60.0,153.0,153.0,31729.0,31729.0,142025.0,142025.0,55299.0,55299.0,229053.0,229053.0,65033.0,65033.0,7.0,7.0,0.0,0.0,473.0,473.0,-756.0,-756.0,447.0,447.0,0.0,0.0,493.0,493.0,-336.0,-336.0,8721.0,8721.0,144647.0,144647.0,177.0,177.0
16,2013,63.0,63.0,0.0,0.0,5.0,5.0,260.0,260.0,7.0,7.0,0.0,0.0,162.0,162.0,47.0,47.0,272.0,272.0,30602.0,30602.0,154313.0,154313.0,49350.0,49350.0,234265.0,234265.0,72471.0,72471.0,-136.0,-136.0,0.0,0.0,113.0,113.0,-1032.0,-1032.0,1090.0,1090.0,0.0,0.0,317.0,317.0,-10.0,-10.0,8892.0,8892.0,161269.0,161269.0,449.0,449.0
16,2014,48.0,48.0,0.0,0.0,17.0,17.0,221.0,221.0,30.0,30.0,0.0,0.0,194.0,194.0,26.0,26.0,268.0,268.0,34726.0,34726.0,177202.0,177202.0,46672.0,46672.0,258600.0,258600.0,67884.0,67884.0,64.0,64.0,6.0,6.0,632.0,632.0,-1307.0,-1307.0,851.0,851.0,26.0,26.0,-16.0,-16.0,160.0,160.0,9100.0,9100.0,151359.0,151359.0,717.0,717.0
16,2015,67.0,67.0,0.0,0.0,42.0,42.0,177.0,177.0,89.0,89.0,0.0,0.0,160.0,160.0,81.0,81.0,308.0,308.0,42554.0,42554.0,210827.0,210827.0,58365.0,58365.0,311746.0,311746.0,64602.0,64602.0,116.0,116.0,78.0,78.0,829.0,829.0,-139.0,-139.0,1343.0,1343.0,101.0,101.0,1125.0,1125.0,971.0,971.0,11312.0,11312.0,143952.0,143952.0,1025.0,1025.0
16,2016,199.0,199.0,0.0,0.0,93.0,93.0,440.0,440.0,167.0,167.0,0.0,0.0,348.0,348.0,153.0,153.0,700.0,700.0,53988.0,53988.0,264205.0,264205.0,88975.0,88975.0,407168.0,407168.0,63061.0,63061.0,401.0,401.0,175.0,175.0,1389.0,1389.0,295.0,295.0,1460.0,1460.0,108.0,108.0,1171.0,1171.0,1855.0,1855.0,14739.0,14739.0,140350.0,140350.0,1725.0,1725.0
16,2017,127.0,127.0,0.0,0.0,175.0,175.0,496.0,496.0,266.0,266.0,0.0,0.0,560.0,560.0,250.0,250.0,937.0,937.0,68020.0,68020.0,308421.0,308421.0,109111.0,109111.0,485552.0,485552.0,62653.0,62653.0,495.0,495.0,249.0,249.0,895.0,895.0,597.0,597.0,787.0,787.0,214.0,214.0,1154.0,1154.0,1093.0,1093.0,17481.0,17481.0,139605.0,139605.0,2662.0,2662.0
16,2018,39.0,39.0,0.0,0.0,252.0,252.0,536.0,536.0,401.0,401.0,0.0,0.0,774.0,774.0,376.0,376.0,1189.0,1189.0,84297.0,84297.0,348411.0,348411.0,120885.0,120885.0,553593.0,553593.0,62706.0,62706.0,624.0,624.0,123.0,123.0,1186.0,1186.0,586.0,586.0,161.0,161.0,266.0,266.0,1018.0,1018.0,680.0,680.0,19803.0,19803.0,139482.0,139482.0,3851.0,3851.0
16,2019,121.0,121.0,0.0,0.0,389.0,389.0,865.0,865.0,565.0,565.0,0.0,0.0,1169.0,1169.0,529.0,529.0,1819.0,1819.0,92999.0,92999.0,394451.0,394451.0,152665.0,152665.0,640115.0,640115.0,63451.0,63451.0,272.0,272.0,-3.0,-3.0,1366.0,1366.0,475.0,475.0,1367.0,1367.0,34.0,34.0,1209.0,1209.0,1758.0,1758.0,23042.0,23042.0,140588.0,140588.0,5670.0,5670.0
