case,role,scenario,year,outcome,dimension,group,threshold_age,quantity,n,mean,sd_across_runs,mcse_mean,mean_ci95_low,mean_ci95_high,positive_runs,zero_runs,negative_runs
catchall_55_60,sensitivity,Capped,2040,still_waiting,nationality,India,60,share_pct,1,0.24592978573803465,,,,,1,0,0
catchall_55_60,sensitivity,Capped,2040,still_waiting,nationality,India,65,share_pct,1,0.004796502913330463,,,,,1,0,0
catchall_55_60,sensitivity,Capped,2040,still_waiting,nationality,India,70,share_pct,1,0.00021802285969683922,,,,,1,0,0
catchall_55_60,sensitivity,Capped,2040,still_waiting,nationality,India,75,share_pct,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,2040,still_waiting,nationality,India,80,share_pct,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,2040,still_waiting,nationality,China,60,share_pct,1,0.10596451794171952,,,,,1,0,0
catchall_55_60,sensitivity,Capped,2040,still_waiting,nationality,China,65,share_pct,1,0.0038532551978807095,,,,,1,0,0
catchall_55_60,sensitivity,Capped,2040,still_waiting,nationality,China,70,share_pct,1,0.0006422091996467849,,,,,1,0,0
catchall_55_60,sensitivity,Capped,2040,still_waiting,nationality,China,75,share_pct,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,2040,still_waiting,nationality,China,80,share_pct,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,2040,still_waiting,nationality,ROW,60,share_pct,1,0.06581682408569398,,,,,1,0,0
catchall_55_60,sensitivity,Capped,2040,still_waiting,nationality,ROW,65,share_pct,1,0.0017872337118901552,,,,,1,0,0
catchall_55_60,sensitivity,Capped,2040,still_waiting,nationality,ROW,70,share_pct,1,7.770581356044152e-05,,,,,1,0,0
catchall_55_60,sensitivity,Capped,2040,still_waiting,nationality,ROW,75,share_pct,1,0.0,,,,,0,1,0
catchall_55_60,sensitivity,Capped,2040,still_waiting,nationality,ROW,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,overall,All EB,60,share_pct,1,0.9046769847571691,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2024,converted,overall,All EB,65,share_pct,1,0.013016935032477252,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2024,converted,overall,All EB,70,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,overall,All EB,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,overall,All EB,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,category,EB-1,60,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,category,EB-1,65,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,category,EB-1,70,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,category,EB-1,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,category,EB-1,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,category,EB-2,60,share_pct,1,0.22033509295386733,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2024,converted,category,EB-2,65,share_pct,1,0.004590314436538903,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2024,converted,category,EB-2,70,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,category,EB-2,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,category,EB-2,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,category,EB-3,60,share_pct,1,0.7587319583133476,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2024,converted,category,EB-3,65,share_pct,1,0.03924475646448349,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2024,converted,category,EB-3,70,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,category,EB-3,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,category,EB-3,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,category,EB-4,60,share_pct,1,4.960948799537171,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2024,converted,category,EB-4,65,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,category,EB-4,70,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,category,EB-4,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,category,EB-4,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,category,EB-5,60,share_pct,1,2.7010180760440474,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2024,converted,category,EB-5,65,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,category,EB-5,70,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,category,EB-5,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,category,EB-5,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,nationality,India,60,share_pct,1,0.9166006563313341,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2024,converted,nationality,India,65,share_pct,1,0.022632114971144052,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2024,converted,nationality,India,70,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,nationality,India,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,nationality,India,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,nationality,China,60,share_pct,1,2.9875179046449767,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2024,converted,nationality,China,65,share_pct,1,0.08184980560671168,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2024,converted,nationality,China,70,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,nationality,China,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,nationality,China,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,nationality,ROW,60,share_pct,1,0.5531505531505532,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2024,converted,nationality,ROW,65,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,nationality,ROW,70,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,nationality,ROW,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2024,converted,nationality,ROW,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,overall,All EB,60,share_pct,1,6.407734382496881,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,overall,All EB,65,share_pct,1,1.1059399289895404,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,overall,All EB,70,share_pct,1,0.025189521159197772,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,overall,All EB,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,overall,All EB,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-1,60,share_pct,1,0.38707180181923745,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-1,65,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-1,70,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-1,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-1,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-2,60,share_pct,1,11.226294787938624,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-2,65,share_pct,1,1.6207988810728537,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-2,70,share_pct,1,0.05347813566991649,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-2,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-2,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-3,60,share_pct,1,7.8039166352161695,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-3,65,share_pct,1,1.4215624606868789,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-3,70,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-3,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-3,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-4,60,share_pct,1,6.304657311368721,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-4,65,share_pct,1,1.9219035997559488,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-4,70,share_pct,1,0.08135041692088672,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-4,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-4,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-5,60,share_pct,1,1.1040339702760085,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-5,65,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-5,70,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-5,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,category,EB-5,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,India,60,share_pct,1,5.013282732447818,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,India,65,share_pct,1,0.4781783681214421,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,India,70,share_pct,1,0.018975332068311195,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,India,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,India,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,China,60,share_pct,1,4.59425543781372,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,China,65,share_pct,1,0.7877858337981037,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,China,70,share_pct,1,0.02788622420524261,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,China,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,China,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,ROW,60,share_pct,1,7.878333411444908,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,ROW,65,share_pct,1,1.6005061630032338,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,ROW,70,share_pct,1,0.028120166846323288,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,ROW,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,converted,nationality,ROW,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,overall,All EB,60,share_pct,1,2.5893316122055796,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,overall,All EB,65,share_pct,1,0.33664318553367695,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,overall,All EB,70,share_pct,1,0.006533740199821826,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,overall,All EB,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,overall,All EB,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-1,60,share_pct,1,0.09337363698229066,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-1,65,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-1,70,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-1,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-1,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-2,60,share_pct,1,3.540445211414048,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-2,65,share_pct,1,0.4375577634011091,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-2,70,share_pct,1,0.009476807994454713,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-2,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-2,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-3,60,share_pct,1,2.6500855864216626,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-3,65,share_pct,1,0.2419792805241051,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-3,70,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-3,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-3,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-4,60,share_pct,1,1.9138838125832185,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-4,65,share_pct,1,0.3321112047949151,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-4,70,share_pct,1,0.008011872832502261,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-4,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-4,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-5,60,share_pct,1,0.24979481140491738,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-5,65,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-5,70,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-5,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,category,EB-5,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,India,60,share_pct,1,1.8674468765802863,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,India,65,share_pct,1,0.18873133327141192,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,India,70,share_pct,1,0.00451510366678019,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,India,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,India,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,China,60,share_pct,1,2.597053807624649,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,China,65,share_pct,1,0.2971034927285179,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,China,70,share_pct,1,0.006042782902952907,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,China,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,China,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,ROW,60,share_pct,1,2.89559662018273,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,ROW,65,share_pct,1,0.4061276361887752,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,ROW,70,share_pct,1,0.007474067458954455,,,,,1,0,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,ROW,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Uncapped,2040,still_waiting,nationality,ROW,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,overall,All EB,60,share_pct,1,0.9046769847571691,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,overall,All EB,65,share_pct,1,0.013016935032477252,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,overall,All EB,70,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,overall,All EB,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,overall,All EB,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-1,60,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-1,65,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-1,70,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-1,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-1,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-2,60,share_pct,1,0.22033509295386733,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-2,65,share_pct,1,0.004590314436538903,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-2,70,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-2,75,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-2,80,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-3,60,share_pct,1,0.7587319583133476,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-3,65,share_pct,1,0.03924475646448349,,,,,1,0,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-3,70,share_pct,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,2024,converted,category,EB-3,75,share_pct,1,0.0,,,,,0,1,0
