case,role,scenario,entry_cohort_window,dimension,group,quantity,n,mean,sd_across_runs,mcse_mean,mean_ci95_low,mean_ci95_high,positive_runs,zero_runs,negative_runs
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-4 / India,total_created,50,9308.04,154.0007898203971,21.779000558017405,9264.273459789185,9351.806540210817,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-4 / China,total_created,50,518.32,36.20319074899564,5.11990433584098,508.0311670302234,528.6088329697767,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-4 / ROW,total_created,50,140267.56,412.6250538952292,58.35399473935624,140150.2932571842,140384.82674281579,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-5 / India,total_created,50,3988.4,71.42457131656515,10.100959744257079,3968.1013614267017,4008.6986385732985,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-5 / China,total_created,50,27536.34,169.4486388983098,23.96365632556509,27488.18322965707,27584.496770342932,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-5 / ROW,total_created,50,15130.98,150.57149498507619,21.29402503146872,15088.18805459795,15173.77194540205,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,overall,All,total_created,50,1411138.8,1256.12738207556,177.64323797994675,1410781.8125479121,1411495.787452088,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,nationality,India,total_created,50,468248.18,672.0355824520251,95.04018351009562,468057.1896006859,468439.1703993141,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,nationality,China,total_created,50,133755.32,479.1210677386462,67.75795120146718,133619.15529914692,133891.4847008531,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,nationality,ROW,total_created,50,809135.3,917.1408377814885,129.70330113968038,808874.6514578558,809395.9485421443,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,category,EB-1,total_created,50,235190.64,519.3361445349324,73.44522190318553,235043.0463007779,235338.23369922212,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,category,EB-2,total_created,50,540476.82,720.3289410160514,101.86989577547492,540272.1047800406,540681.5352199593,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,category,EB-3,total_created,50,386510.16,669.326019826158,94.65699348873558,386319.9396498639,386700.380350136,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,category,EB-4,total_created,50,192362.12,580.1212624819689,82.04153572230025,192197.2513613964,192526.9886386036,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,category,EB-5,total_created,50,56599.06,223.86561293119857,31.659378595626674,56535.43809675133,56662.68190324867,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-1 / India,total_created,50,74853.24,360.56653607728975,50.9918085458391,74750.76812424985,74955.71187575016,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-1 / China,total_created,50,30230.18,201.8630258974877,28.54774289658984,30172.81116279908,30287.54883720092,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-1 / ROW,total_created,50,130107.22,449.88231068734825,63.622966524579425,129979.3648619595,130235.0751380405,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-2 / India,total_created,50,292340.56,442.4740813347842,62.57528468222278,292214.8102574463,292466.3097425537,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-2 / China,total_created,50,40991.64,226.827792271888,32.07829401540511,40927.17625469729,41056.10374530271,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-2 / ROW,total_created,50,207144.62,613.5231110195459,86.76527044331759,206970.25866107427,207318.98133892572,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-3 / India,total_created,50,74794.4,321.9269152703921,45.52734096683227,74702.90938298071,74885.89061701928,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-3 / China,total_created,50,36934.36,194.83753148064002,27.554187947921598,36878.987786220656,36989.732213779345,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-3 / ROW,total_created,50,274781.4,649.3803639954454,91.8362517901136,274596.8481425318,274965.95185746823,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-4 / India,total_created,50,14961.36,182.29531546591187,25.78045074889744,14909.552244572986,15013.167755427015,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-4 / China,total_created,50,880.78,40.84030122417846,5.775690788263569,869.1733148145901,892.3866851854099,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-4 / ROW,total_created,50,176519.98,556.1407284095621,78.65017607048549,176361.9265537729,176678.0334462271,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-5 / India,total_created,50,11298.62,138.45265749470806,19.58016259756131,11259.272190104977,11337.967809895024,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-5 / China,total_created,50,24718.36,147.74630213957428,20.8944824276259,24676.37096552081,24760.34903447919,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-5 / ROW,total_created,50,20582.08,163.89902815017373,23.178822846974537,20535.500411580917,20628.659588419087,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,overall,All,total_created,50,2550122.66,1729.4162234342405,244.57638781687615,2549631.165347457,2550614.1546525434,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,nationality,India,total_created,50,895565.32,1003.8408370466153,141.96453262152835,895280.031590693,895850.6084093068,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,nationality,China,total_created,50,233452.44,590.0682132826091,83.44824699495258,233284.7444692571,233620.1355307429,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,nationality,ROW,total_created,50,1421104.9,1481.2106087072625,209.4748131564718,1420683.9446026783,1421525.8553973215,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,category,EB-1,total_created,50,417536.4,886.5543942012532,125.37772480608754,417284.4440289421,417788.35597105796,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,category,EB-2,total_created,50,979908.32,1000.0110293269321,141.42291601968262,979624.1200100041,980192.5199899958,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,category,EB-3,total_created,50,706967.12,894.01645056316,126.43301893710765,706713.0433359885,707221.1966640115,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,category,EB-4,total_created,50,342456.04,775.8756464637295,109.72538619439989,342235.53858101927,342676.5414189807,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,category,EB-5,total_created,50,103254.78,314.3877944611121,44.461148277146975,103165.43197740792,103344.12802259208,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-1 / India,total_created,50,128442.66,511.8573864677862,72.387565794359,128297.19174030359,128588.12825969642,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-1 / China,total_created,50,49208.72,243.7710568612798,34.47443347272448,49139.44103217915,49277.99896782085,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-1 / ROW,total_created,50,239885.02,717.4439746312557,101.46189991663806,239681.12467841542,240088.91532158456,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-2 / India,total_created,50,537052.54,589.2519370406197,83.33280810174615,536885.0764523983,537220.0035476018,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-2 / China,total_created,50,66691.94,287.668843765656,40.682518032557766,66610.18541917771,66773.6945808223,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-2 / ROW,total_created,50,376163.84,847.8416140111192,119.90291092788195,375922.88607933966,376404.7939206604,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-3 / India,total_created,50,190513.7,471.04639270631577,66.61601970721946,190379.83009640026,190647.56990359977,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-3 / China,total_created,50,63897.98,282.8072459597649,39.99498427736832,63817.60706998683,63978.35293001318,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-3 / ROW,total_created,50,452555.44,880.4020454500619,124.50765130164915,452305.2325071111,452805.6474928889,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-4 / India,total_created,50,24269.4,198.6710952343915,28.09633573319932,24212.938299456495,24325.861700543508,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-4 / China,total_created,50,1399.1,53.55799831653036,7.574244759279263,1383.8789852917964,1414.3210147082034,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-4 / ROW,total_created,50,316787.54,723.5390688011482,102.32387640053837,316581.9124718184,316993.16752818157,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-5 / India,total_created,50,15287.02,160.74132978808163,22.732256862019142,15241.337819526025,15332.702180473976,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-5 / China,total_created,50,52254.7,214.72281610276548,30.366391868347492,52193.6764508604,52315.72354913959,50,0,0
catchall_60_65,primary,Capped,all_entries_2009_2040,joint,EB-5 / ROW,total_created,50,35713.06,226.53083855476837,32.036298417990345,35648.68064800992,35777.43935199008,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,overall,All,total_created,50,1138983.86,1256.926897197271,177.75630649279137,1138626.6453282286,1139341.0746717716,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,nationality,India,total_created,50,427317.14,651.9791536043879,92.20377614118567,427131.84957469685,427502.4304253032,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,nationality,China,total_created,50,99697.12,382.0302712655966,54.02723908608792,99588.54819820213,99805.69180179786,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,nationality,ROW,total_created,50,611969.6,1129.6382119049968,159.75496798509386,611648.5603723287,612290.6396276712,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,category,EB-1,total_created,50,182345.76,599.8429236568724,84.83059979290779,182175.28652730535,182516.23347269467,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,category,EB-2,total_created,50,439431.5,689.2434554033332,97.47374424082892,439235.61917730334,439627.38082269666,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,category,EB-3,total_created,50,320456.96,633.2954934632145,89.56150758454396,320276.97941215814,320636.9405878419,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,category,EB-4,total_created,50,150093.92,438.45656197016126,62.007121644968144,149969.31202381663,150218.5279761834,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,category,EB-5,total_created,50,46655.72,216.8382299300187,30.665556560800802,46594.09525690263,46717.344743097376,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-1 / India,total_created,50,53589.42,303.03721668118186,42.85593417343217,53503.297775921026,53675.54222407897,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-1 / China,total_created,50,18978.54,150.363262176121,21.264576465213175,18935.807233707466,19021.272766292535,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-1 / ROW,total_created,50,109777.8,531.5008399402045,75.16556962561287,109626.74913259565,109928.85086740436,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-2 / India,total_created,50,244711.98,453.3582846774881,64.11454348051062,244583.13700108172,244840.8229989183,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-2 / China,total_created,50,25700.3,194.75492186806662,27.542505184473228,25644.951263612777,25755.648736387222,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-2 / ROW,total_created,50,169019.22,537.2462396711738,75.97809184769203,168866.53630805854,169171.90369194146,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-3 / India,total_created,50,115719.3,288.1121699077975,40.74521381683488,115637.41942728216,115801.18057271784,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-3 / China,total_created,50,26963.62,198.4627544350808,28.06687189480124,26907.217509256527,27020.02249074347,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-3 / ROW,total_created,50,177774.04,563.5107865255219,79.6924596847923,177613.89200643153,177934.18799356848,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-4 / India,total_created,50,9308.04,154.0007898203971,21.779000558017405,9264.273459789185,9351.806540210817,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-4 / China,total_created,50,518.32,36.20319074899564,5.11990433584098,508.0311670302234,528.6088329697767,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-4 / ROW,total_created,50,140267.56,412.6250538952292,58.35399473935624,140150.2932571842,140384.82674281579,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-5 / India,total_created,50,3988.4,71.42457131656515,10.100959744257079,3968.1013614267017,4008.6986385732985,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-5 / China,total_created,50,27536.34,169.4486388983098,23.96365632556509,27488.18322965707,27584.496770342932,50,0,0
catchall_60_65,primary,Capped,entries_2009_2024,joint,EB-5 / ROW,total_created,50,15130.98,150.57149498507619,21.29402503146872,15088.18805459795,15173.77194540205,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,overall,All,total_created,50,1411138.8,1256.12738207556,177.64323797994675,1410781.8125479121,1411495.787452088,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,nationality,India,total_created,50,468248.18,672.0355824520251,95.04018351009562,468057.1896006859,468439.1703993141,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,nationality,China,total_created,50,133755.32,479.1210677386462,67.75795120146718,133619.15529914692,133891.4847008531,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,nationality,ROW,total_created,50,809135.3,917.1408377814885,129.70330113968038,808874.6514578558,809395.9485421443,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,category,EB-1,total_created,50,235190.64,519.3361445349324,73.44522190318553,235043.0463007779,235338.23369922212,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,category,EB-2,total_created,50,540476.82,720.3289410160514,101.86989577547492,540272.1047800406,540681.5352199593,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,category,EB-3,total_created,50,386510.16,669.326019826158,94.65699348873558,386319.9396498639,386700.380350136,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,category,EB-4,total_created,50,192362.12,580.1212624819689,82.04153572230025,192197.2513613964,192526.9886386036,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,category,EB-5,total_created,50,56599.06,223.86561293119857,31.659378595626674,56535.43809675133,56662.68190324867,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-1 / India,total_created,50,74853.24,360.56653607728975,50.9918085458391,74750.76812424985,74955.71187575016,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-1 / China,total_created,50,30230.18,201.8630258974877,28.54774289658984,30172.81116279908,30287.54883720092,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-1 / ROW,total_created,50,130107.22,449.88231068734825,63.622966524579425,129979.3648619595,130235.0751380405,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-2 / India,total_created,50,292340.56,442.4740813347842,62.57528468222278,292214.8102574463,292466.3097425537,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-2 / China,total_created,50,40991.64,226.827792271888,32.07829401540511,40927.17625469729,41056.10374530271,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-2 / ROW,total_created,50,207144.62,613.5231110195459,86.76527044331759,206970.25866107427,207318.98133892572,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-3 / India,total_created,50,74794.4,321.9269152703921,45.52734096683227,74702.90938298071,74885.89061701928,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-3 / China,total_created,50,36934.36,194.83753148064002,27.554187947921598,36878.987786220656,36989.732213779345,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-3 / ROW,total_created,50,274781.4,649.3803639954454,91.8362517901136,274596.8481425318,274965.95185746823,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-4 / India,total_created,50,14961.36,182.29531546591187,25.78045074889744,14909.552244572986,15013.167755427015,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-4 / China,total_created,50,880.78,40.84030122417846,5.775690788263569,869.1733148145901,892.3866851854099,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-4 / ROW,total_created,50,176519.98,556.1407284095621,78.65017607048549,176361.9265537729,176678.0334462271,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-5 / India,total_created,50,11298.62,138.45265749470806,19.58016259756131,11259.272190104977,11337.967809895024,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-5 / China,total_created,50,24718.36,147.74630213957428,20.8944824276259,24676.37096552081,24760.34903447919,50,0,0
catchall_60_65,primary,Capped,entries_2025_2040,joint,EB-5 / ROW,total_created,50,20582.08,163.89902815017373,23.178822846974537,20535.500411580917,20628.659588419087,50,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,overall,All,total_created,1,2550818.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,nationality,India,total_created,1,895647.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,nationality,China,total_created,1,233264.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,nationality,ROW,total_created,1,1421907.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,category,EB-1,total_created,1,417039.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,category,EB-2,total_created,1,981227.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,category,EB-3,total_created,1,708142.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,category,EB-4,total_created,1,342192.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,category,EB-5,total_created,1,102218.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-1 / India,total_created,1,128120.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-1 / China,total_created,1,48938.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-1 / ROW,total_created,1,239981.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-2 / India,total_created,1,537456.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-2 / China,total_created,1,66923.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-2 / ROW,total_created,1,376848.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-3 / India,total_created,1,190670.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-3 / China,total_created,1,64245.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-3 / ROW,total_created,1,453227.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-4 / India,total_created,1,24263.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-4 / China,total_created,1,1296.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-4 / ROW,total_created,1,316633.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-5 / India,total_created,1,15138.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-5 / China,total_created,1,51862.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,all_entries_2009_2040,joint,EB-5 / ROW,total_created,1,35218.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,overall,All,total_created,1,1139768.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,nationality,India,total_created,1,427729.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,nationality,China,total_created,1,99313.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,nationality,ROW,total_created,1,612726.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,category,EB-1,total_created,1,182096.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,category,EB-2,total_created,1,440091.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,category,EB-3,total_created,1,321272.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,category,EB-4,total_created,1,150378.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,category,EB-5,total_created,1,45931.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,joint,EB-1 / India,total_created,1,53401.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,joint,EB-1 / China,total_created,1,18818.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,joint,EB-1 / ROW,total_created,1,109877.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,joint,EB-2 / India,total_created,1,244960.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,joint,EB-2 / China,total_created,1,25742.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,joint,EB-2 / ROW,total_created,1,169389.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,joint,EB-3 / India,total_created,1,115951.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,joint,EB-3 / China,total_created,1,27044.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,joint,EB-3 / ROW,total_created,1,178277.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,joint,EB-4 / India,total_created,1,9490.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,joint,EB-4 / China,total_created,1,478.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,joint,EB-4 / ROW,total_created,1,140410.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,joint,EB-5 / India,total_created,1,3927.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,joint,EB-5 / China,total_created,1,27231.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2009_2024,joint,EB-5 / ROW,total_created,1,14773.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,overall,All,total_created,1,1411050.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,nationality,India,total_created,1,467918.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,nationality,China,total_created,1,133951.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,nationality,ROW,total_created,1,809181.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,category,EB-1,total_created,1,234943.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,category,EB-2,total_created,1,541136.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,category,EB-3,total_created,1,386870.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,category,EB-4,total_created,1,191814.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,category,EB-5,total_created,1,56287.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-1 / India,total_created,1,74719.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-1 / China,total_created,1,30120.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-1 / ROW,total_created,1,130104.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-2 / India,total_created,1,292496.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-2 / China,total_created,1,41181.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-2 / ROW,total_created,1,207459.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-3 / India,total_created,1,74719.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-3 / China,total_created,1,37201.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-3 / ROW,total_created,1,274950.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-4 / India,total_created,1,14773.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-4 / China,total_created,1,818.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-4 / ROW,total_created,1,176223.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-5 / India,total_created,1,11211.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-5 / China,total_created,1,24631.0,,,,,1,0,0
catchall_55_60,sensitivity,Uncapped,entries_2025_2040,joint,EB-5 / ROW,total_created,1,20445.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,overall,All,total_created,1,2550818.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,nationality,India,total_created,1,895647.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,nationality,China,total_created,1,233264.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,nationality,ROW,total_created,1,1421907.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,category,EB-1,total_created,1,417039.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,category,EB-2,total_created,1,981227.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,category,EB-3,total_created,1,708142.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,category,EB-4,total_created,1,342192.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,category,EB-5,total_created,1,102218.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-1 / India,total_created,1,128120.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-1 / China,total_created,1,48938.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-1 / ROW,total_created,1,239981.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-2 / India,total_created,1,537456.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-2 / China,total_created,1,66923.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-2 / ROW,total_created,1,376848.0,,,,,1,0,0
catchall_55_60,sensitivity,Capped,all_entries_2009_2040,joint,EB-3 / India,total_created,1,190670.0,,,,,1,0,0
