seed,metric,period,dimension,group,scenario,value
2058,exits,full,category,EB-1,Uncapped,18883.0
2058,exits,full,category,EB-1,Capped,18137.0
2058,exits,full,category,EB-1,Capped minus uncapped,-746.0
2058,exits,historical,category,EB-2,Uncapped,68439.0
2058,exits,historical,category,EB-2,Capped,68439.0
2058,exits,historical,category,EB-2,Capped minus uncapped,0.0
2058,exits,projection,category,EB-2,Uncapped,282317.0
2058,exits,projection,category,EB-2,Capped,308664.0
2058,exits,projection,category,EB-2,Capped minus uncapped,26347.0
2058,exits,full,category,EB-2,Uncapped,350756.0
2058,exits,full,category,EB-2,Capped,377103.0
2058,exits,full,category,EB-2,Capped minus uncapped,26347.0
2058,exits,historical,category,EB-3,Uncapped,84754.0
2058,exits,historical,category,EB-3,Capped,84754.0
2058,exits,historical,category,EB-3,Capped minus uncapped,0.0
2058,exits,projection,category,EB-3,Uncapped,249765.0
2058,exits,projection,category,EB-3,Capped,244159.0
2058,exits,projection,category,EB-3,Capped minus uncapped,-5606.0
2058,exits,full,category,EB-3,Uncapped,334519.0
2058,exits,full,category,EB-3,Capped,328913.0
2058,exits,full,category,EB-3,Capped minus uncapped,-5606.0
2058,exits,historical,category,EB-4,Uncapped,81671.0
2058,exits,historical,category,EB-4,Capped,81671.0
2058,exits,historical,category,EB-4,Capped minus uncapped,0.0
2058,exits,projection,category,EB-4,Uncapped,519321.0
2058,exits,projection,category,EB-4,Capped,519423.0
2058,exits,projection,category,EB-4,Capped minus uncapped,102.0
2058,exits,full,category,EB-4,Uncapped,600992.0
2058,exits,full,category,EB-4,Capped,601094.0
2058,exits,full,category,EB-4,Capped minus uncapped,102.0
2058,exits,historical,category,EB-5,Uncapped,1900.0
2058,exits,historical,category,EB-5,Capped,1900.0
2058,exits,historical,category,EB-5,Capped minus uncapped,0.0
2058,exits,projection,category,EB-5,Uncapped,3429.0
2058,exits,projection,category,EB-5,Capped,3915.0
2058,exits,projection,category,EB-5,Capped minus uncapped,486.0
2058,exits,full,category,EB-5,Uncapped,5329.0
2058,exits,full,category,EB-5,Capped,5815.0
2058,exits,full,category,EB-5,Capped minus uncapped,486.0
2058,visas,historical,overall,All,Uncapped,2571033.0
2058,visas,historical,overall,All,Capped,2571033.0
2058,visas,historical,overall,All,Capped minus uncapped,0.0
2058,visas,projection,overall,All,Uncapped,2678304.0
2058,visas,projection,overall,All,Capped,2678304.0
2058,visas,projection,overall,All,Capped minus uncapped,0.0
2058,visas,full,overall,All,Uncapped,5249337.0
2058,visas,full,overall,All,Capped,5249337.0
2058,visas,full,overall,All,Capped minus uncapped,0.0
2058,conversions,historical,overall,All,Uncapped,1162892.0
2058,conversions,historical,overall,All,Capped,1162892.0
2058,conversions,historical,overall,All,Capped minus uncapped,0.0
2058,conversions,projection,overall,All,Uncapped,1267882.0
2058,conversions,projection,overall,All,Capped,1264109.0
2058,conversions,projection,overall,All,Capped minus uncapped,-3773.0
2058,conversions,full,overall,All,Uncapped,2430774.0
2058,conversions,full,overall,All,Capped,2427001.0
2058,conversions,full,overall,All,Capped minus uncapped,-3773.0
2058,backlog,end2040,overall,All,Uncapped,2792169.0
2058,backlog,end2040,overall,All,Capped,2775359.0
2058,backlog,end2040,overall,All,Capped minus uncapped,-16810.0
2058,relative_ageout_change_pct,historical,overall,All,Capped minus uncapped,0.0
2058,relative_ageout_change_pct,projection,overall,All,Capped minus uncapped,33.353147446976436
2058,relative_ageout_change_pct,full,overall,All,Capped minus uncapped,29.873831148494475
2059,ageouts,historical,overall,All,Uncapped,23512.0
2059,ageouts,historical,overall,All,Capped,23512.0
2059,ageouts,historical,overall,All,Capped minus uncapped,0.0
2059,ageouts,projection,overall,All,Uncapped,200390.0
2059,ageouts,projection,overall,All,Capped,267298.0
2059,ageouts,projection,overall,All,Capped minus uncapped,66908.0
2059,ageouts,full,overall,All,Uncapped,223902.0
2059,ageouts,full,overall,All,Capped,290810.0
2059,ageouts,full,overall,All,Capped minus uncapped,66908.0
2059,ageouts,historical,nationality,India,Uncapped,14246.0
2059,ageouts,historical,nationality,India,Capped,14246.0
2059,ageouts,historical,nationality,India,Capped minus uncapped,0.0
2059,ageouts,projection,nationality,India,Uncapped,73805.0
2059,ageouts,projection,nationality,India,Capped,194152.0
2059,ageouts,projection,nationality,India,Capped minus uncapped,120347.0
2059,ageouts,full,nationality,India,Uncapped,88051.0
2059,ageouts,full,nationality,India,Capped,208398.0
2059,ageouts,full,nationality,India,Capped minus uncapped,120347.0
2059,ageouts,historical,nationality,China,Uncapped,2112.0
2059,ageouts,historical,nationality,China,Capped,2112.0
2059,ageouts,historical,nationality,China,Capped minus uncapped,0.0
2059,ageouts,projection,nationality,China,Uncapped,14811.0
2059,ageouts,projection,nationality,China,Capped,18748.0
2059,ageouts,projection,nationality,China,Capped minus uncapped,3937.0
2059,ageouts,full,nationality,China,Uncapped,16923.0
2059,ageouts,full,nationality,China,Capped,20860.0
2059,ageouts,full,nationality,China,Capped minus uncapped,3937.0
2059,ageouts,historical,nationality,ROW,Uncapped,7154.0
2059,ageouts,historical,nationality,ROW,Capped,7154.0
2059,ageouts,historical,nationality,ROW,Capped minus uncapped,0.0
2059,ageouts,projection,nationality,ROW,Uncapped,111774.0
2059,ageouts,projection,nationality,ROW,Capped,54398.0
2059,ageouts,projection,nationality,ROW,Capped minus uncapped,-57376.0
2059,ageouts,full,nationality,ROW,Uncapped,118928.0
2059,ageouts,full,nationality,ROW,Capped,61552.0
2059,ageouts,full,nationality,ROW,Capped minus uncapped,-57376.0
2059,ageouts,historical,category,EB-1,Uncapped,4.0
2059,ageouts,historical,category,EB-1,Capped,4.0
2059,ageouts,historical,category,EB-1,Capped minus uncapped,0.0
2059,ageouts,projection,category,EB-1,Uncapped,733.0
2059,ageouts,projection,category,EB-1,Capped,2547.0
2059,ageouts,projection,category,EB-1,Capped minus uncapped,1814.0
2059,ageouts,full,category,EB-1,Uncapped,737.0
2059,ageouts,full,category,EB-1,Capped,2551.0
2059,ageouts,full,category,EB-1,Capped minus uncapped,1814.0
2059,ageouts,historical,category,EB-2,Uncapped,6340.0
2059,ageouts,historical,category,EB-2,Capped,6340.0
2059,ageouts,historical,category,EB-2,Capped minus uncapped,0.0
2059,ageouts,projection,category,EB-2,Uncapped,108899.0
2059,ageouts,projection,category,EB-2,Capped,150228.0
2059,ageouts,projection,category,EB-2,Capped minus uncapped,41329.0
2059,ageouts,full,category,EB-2,Uncapped,115239.0
2059,ageouts,full,category,EB-2,Capped,156568.0
2059,ageouts,full,category,EB-2,Capped minus uncapped,41329.0
2059,ageouts,historical,category,EB-3,Uncapped,9641.0
2059,ageouts,historical,category,EB-3,Capped,9641.0
2059,ageouts,historical,category,EB-3,Capped minus uncapped,0.0
2059,ageouts,projection,category,EB-3,Uncapped,40345.0
2059,ageouts,projection,category,EB-3,Capped,63757.0
2059,ageouts,projection,category,EB-3,Capped minus uncapped,23412.0
2059,ageouts,full,category,EB-3,Uncapped,49986.0
2059,ageouts,full,category,EB-3,Capped,73398.0
2059,ageouts,full,category,EB-3,Capped minus uncapped,23412.0
2059,ageouts,historical,category,EB-4,Uncapped,7312.0
2059,ageouts,historical,category,EB-4,Capped,7312.0
2059,ageouts,historical,category,EB-4,Capped minus uncapped,0.0
2059,ageouts,projection,category,EB-4,Uncapped,49862.0
2059,ageouts,projection,category,EB-4,Capped,49613.0
2059,ageouts,projection,category,EB-4,Capped minus uncapped,-249.0
2059,ageouts,full,category,EB-4,Uncapped,57174.0
2059,ageouts,full,category,EB-4,Capped,56925.0
2059,ageouts,full,category,EB-4,Capped minus uncapped,-249.0
2059,ageouts,historical,category,EB-5,Uncapped,215.0
2059,ageouts,historical,category,EB-5,Capped,215.0
2059,ageouts,historical,category,EB-5,Capped minus uncapped,0.0
2059,ageouts,projection,category,EB-5,Uncapped,551.0
2059,ageouts,projection,category,EB-5,Capped,1153.0
2059,ageouts,projection,category,EB-5,Capped minus uncapped,602.0
2059,ageouts,full,category,EB-5,Uncapped,766.0
2059,ageouts,full,category,EB-5,Capped,1368.0
2059,ageouts,full,category,EB-5,Capped minus uncapped,602.0
2059,exits,historical,overall,All,Uncapped,239703.0
2059,exits,historical,overall,All,Capped,239703.0
2059,exits,historical,overall,All,Capped minus uncapped,0.0
2059,exits,projection,overall,All,Uncapped,1070950.0
2059,exits,projection,overall,All,Capped,1092686.0
2059,exits,projection,overall,All,Capped minus uncapped,21736.0
2059,exits,full,overall,All,Uncapped,1310653.0
2059,exits,full,overall,All,Capped,1332389.0
2059,exits,full,overall,All,Capped minus uncapped,21736.0
2059,exits,historical,nationality,India,Uncapped,96353.0
2059,exits,historical,nationality,India,Capped,96353.0
2059,exits,historical,nationality,India,Capped minus uncapped,0.0
2059,exits,projection,nationality,India,Uncapped,186968.0
2059,exits,projection,nationality,India,Capped,334086.0
2059,exits,projection,nationality,India,Capped minus uncapped,147118.0
2059,exits,full,nationality,India,Uncapped,283321.0
2059,exits,full,nationality,India,Capped,430439.0
2059,exits,full,nationality,India,Capped minus uncapped,147118.0
2059,exits,historical,nationality,China,Uncapped,32175.0
2059,exits,historical,nationality,China,Capped,32175.0
2059,exits,historical,nationality,China,Capped minus uncapped,0.0
2059,exits,projection,nationality,China,Uncapped,95421.0
2059,exits,projection,nationality,China,Capped,104639.0
2059,exits,projection,nationality,China,Capped minus uncapped,9218.0
2059,exits,full,nationality,China,Uncapped,127596.0
2059,exits,full,nationality,China,Capped,136814.0
2059,exits,full,nationality,China,Capped minus uncapped,9218.0
2059,exits,historical,nationality,ROW,Uncapped,111175.0
2059,exits,historical,nationality,ROW,Capped,111175.0
2059,exits,historical,nationality,ROW,Capped minus uncapped,0.0
2059,exits,projection,nationality,ROW,Uncapped,788561.0
2059,exits,projection,nationality,ROW,Capped,653961.0
2059,exits,projection,nationality,ROW,Capped minus uncapped,-134600.0
2059,exits,full,nationality,ROW,Uncapped,899736.0
2059,exits,full,nationality,ROW,Capped,765136.0
2059,exits,full,nationality,ROW,Capped minus uncapped,-134600.0
2059,exits,historical,category,EB-1,Uncapped,2304.0
2059,exits,historical,category,EB-1,Capped,2304.0
2059,exits,historical,category,EB-1,Capped minus uncapped,0.0
2059,exits,projection,category,EB-1,Uncapped,16663.0
2059,exits,projection,category,EB-1,Capped,15887.0
2059,exits,projection,category,EB-1,Capped minus uncapped,-776.0
2059,exits,full,category,EB-1,Uncapped,18967.0
2059,exits,full,category,EB-1,Capped,18191.0
2059,exits,full,category,EB-1,Capped minus uncapped,-776.0
2059,exits,historical,category,EB-2,Uncapped,68475.0
2059,exits,historical,category,EB-2,Capped,68475.0
2059,exits,historical,category,EB-2,Capped minus uncapped,0.0
2059,exits,projection,category,EB-2,Uncapped,282573.0
2059,exits,projection,category,EB-2,Capped,308959.0
2059,exits,projection,category,EB-2,Capped minus uncapped,26386.0
2059,exits,full,category,EB-2,Uncapped,351048.0
2059,exits,full,category,EB-2,Capped,377434.0
2059,exits,full,category,EB-2,Capped minus uncapped,26386.0
2059,exits,historical,category,EB-3,Uncapped,84800.0
2059,exits,historical,category,EB-3,Capped,84800.0
2059,exits,historical,category,EB-3,Capped minus uncapped,0.0
2059,exits,projection,category,EB-3,Uncapped,249063.0
2059,exits,projection,category,EB-3,Capped,244379.0
2059,exits,projection,category,EB-3,Capped minus uncapped,-4684.0
2059,exits,full,category,EB-3,Uncapped,333863.0
2059,exits,full,category,EB-3,Capped,329179.0
2059,exits,full,category,EB-3,Capped minus uncapped,-4684.0
2059,exits,historical,category,EB-4,Uncapped,82266.0
2059,exits,historical,category,EB-4,Capped,82266.0
2059,exits,historical,category,EB-4,Capped minus uncapped,0.0
2059,exits,projection,category,EB-4,Uncapped,519279.0
2059,exits,projection,category,EB-4,Capped,519731.0
2059,exits,projection,category,EB-4,Capped minus uncapped,452.0
2059,exits,full,category,EB-4,Uncapped,601545.0
2059,exits,full,category,EB-4,Capped,601997.0
2059,exits,full,category,EB-4,Capped minus uncapped,452.0
2059,exits,historical,category,EB-5,Uncapped,1858.0
2059,exits,historical,category,EB-5,Capped,1858.0
2059,exits,historical,category,EB-5,Capped minus uncapped,0.0
2059,exits,projection,category,EB-5,Uncapped,3372.0
2059,exits,projection,category,EB-5,Capped,3730.0
2059,exits,projection,category,EB-5,Capped minus uncapped,358.0
2059,exits,full,category,EB-5,Uncapped,5230.0
2059,exits,full,category,EB-5,Capped,5588.0
2059,exits,full,category,EB-5,Capped minus uncapped,358.0
2059,visas,historical,overall,All,Uncapped,2571033.0
2059,visas,historical,overall,All,Capped,2571033.0
2059,visas,historical,overall,All,Capped minus uncapped,0.0
2059,visas,projection,overall,All,Uncapped,2678304.0
2059,visas,projection,overall,All,Capped,2678304.0
2059,visas,projection,overall,All,Capped minus uncapped,0.0
2059,visas,full,overall,All,Uncapped,5249337.0
2059,visas,full,overall,All,Capped,5249337.0
2059,visas,full,overall,All,Capped minus uncapped,0.0
2059,conversions,historical,overall,All,Uncapped,1162135.0
2059,conversions,historical,overall,All,Capped,1162135.0
2059,conversions,historical,overall,All,Capped minus uncapped,0.0
2059,conversions,projection,overall,All,Uncapped,1266706.0
2059,conversions,projection,overall,All,Capped,1263338.0
2059,conversions,projection,overall,All,Capped minus uncapped,-3368.0
2059,conversions,full,overall,All,Uncapped,2428841.0
2059,conversions,full,overall,All,Capped,2425473.0
2059,conversions,full,overall,All,Capped minus uncapped,-3368.0
2059,backlog,end2040,overall,All,Uncapped,2793928.0
2059,backlog,end2040,overall,All,Capped,2775560.0
2059,backlog,end2040,overall,All,Capped minus uncapped,-18368.0
2059,relative_ageout_change_pct,historical,overall,All,Capped minus uncapped,0.0
2059,relative_ageout_change_pct,projection,overall,All,Capped minus uncapped,33.388891661260544
2059,relative_ageout_change_pct,full,overall,All,Capped minus uncapped,29.88271654563157
2060,ageouts,historical,overall,All,Uncapped,22950.0
2060,ageouts,historical,overall,All,Capped,22950.0
2060,ageouts,historical,overall,All,Capped minus uncapped,0.0
2060,ageouts,projection,overall,All,Uncapped,199586.0
2060,ageouts,projection,overall,All,Capped,266794.0
2060,ageouts,projection,overall,All,Capped minus uncapped,67208.0
2060,ageouts,full,overall,All,Uncapped,222536.0
2060,ageouts,full,overall,All,Capped,289744.0
2060,ageouts,full,overall,All,Capped minus uncapped,67208.0
2060,ageouts,historical,nationality,India,Uncapped,13987.0
2060,ageouts,historical,nationality,India,Capped,13987.0
2060,ageouts,historical,nationality,India,Capped minus uncapped,0.0
2060,ageouts,projection,nationality,India,Uncapped,73570.0
2060,ageouts,projection,nationality,India,Capped,193973.0
2060,ageouts,projection,nationality,India,Capped minus uncapped,120403.0
2060,ageouts,full,nationality,India,Uncapped,87557.0
2060,ageouts,full,nationality,India,Capped,207960.0
2060,ageouts,full,nationality,India,Capped minus uncapped,120403.0
2060,ageouts,historical,nationality,China,Uncapped,2118.0
2060,ageouts,historical,nationality,China,Capped,2118.0
2060,ageouts,historical,nationality,China,Capped minus uncapped,0.0
2060,ageouts,projection,nationality,China,Uncapped,14491.0
2060,ageouts,projection,nationality,China,Capped,18583.0
2060,ageouts,projection,nationality,China,Capped minus uncapped,4092.0
2060,ageouts,full,nationality,China,Uncapped,16609.0
2060,ageouts,full,nationality,China,Capped,20701.0
2060,ageouts,full,nationality,China,Capped minus uncapped,4092.0
2060,ageouts,historical,nationality,ROW,Uncapped,6845.0
2060,ageouts,historical,nationality,ROW,Capped,6845.0
2060,ageouts,historical,nationality,ROW,Capped minus uncapped,0.0
2060,ageouts,projection,nationality,ROW,Uncapped,111525.0
2060,ageouts,projection,nationality,ROW,Capped,54238.0
2060,ageouts,projection,nationality,ROW,Capped minus uncapped,-57287.0
2060,ageouts,full,nationality,ROW,Uncapped,118370.0
2060,ageouts,full,nationality,ROW,Capped,61083.0
2060,ageouts,full,nationality,ROW,Capped minus uncapped,-57287.0
2060,ageouts,historical,category,EB-1,Uncapped,4.0
2060,ageouts,historical,category,EB-1,Capped,4.0
2060,ageouts,historical,category,EB-1,Capped minus uncapped,0.0
2060,ageouts,projection,category,EB-1,Uncapped,702.0
2060,ageouts,projection,category,EB-1,Capped,2509.0
2060,ageouts,projection,category,EB-1,Capped minus uncapped,1807.0
2060,ageouts,full,category,EB-1,Uncapped,706.0
2060,ageouts,full,category,EB-1,Capped,2513.0
2060,ageouts,full,category,EB-1,Capped minus uncapped,1807.0
2060,ageouts,historical,category,EB-2,Uncapped,6133.0
2060,ageouts,historical,category,EB-2,Capped,6133.0
2060,ageouts,historical,category,EB-2,Capped minus uncapped,0.0
2060,ageouts,projection,category,EB-2,Uncapped,108371.0
2060,ageouts,projection,category,EB-2,Capped,149980.0
2060,ageouts,projection,category,EB-2,Capped minus uncapped,41609.0
2060,ageouts,full,category,EB-2,Uncapped,114504.0
2060,ageouts,full,category,EB-2,Capped,156113.0
2060,ageouts,full,category,EB-2,Capped minus uncapped,41609.0
2060,ageouts,historical,category,EB-3,Uncapped,9591.0
2060,ageouts,historical,category,EB-3,Capped,9591.0
2060,ageouts,historical,category,EB-3,Capped minus uncapped,0.0
2060,ageouts,projection,category,EB-3,Uncapped,40269.0
2060,ageouts,projection,category,EB-3,Capped,64093.0
2060,ageouts,projection,category,EB-3,Capped minus uncapped,23824.0
2060,ageouts,full,category,EB-3,Uncapped,49860.0
2060,ageouts,full,category,EB-3,Capped,73684.0
2060,ageouts,full,category,EB-3,Capped minus uncapped,23824.0
2060,ageouts,historical,category,EB-4,Uncapped,7009.0
2060,ageouts,historical,category,EB-4,Capped,7009.0
2060,ageouts,historical,category,EB-4,Capped minus uncapped,0.0
2060,ageouts,projection,category,EB-4,Uncapped,49648.0
2060,ageouts,projection,category,EB-4,Capped,49094.0
2060,ageouts,projection,category,EB-4,Capped minus uncapped,-554.0
2060,ageouts,full,category,EB-4,Uncapped,56657.0
2060,ageouts,full,category,EB-4,Capped,56103.0
2060,ageouts,full,category,EB-4,Capped minus uncapped,-554.0
2060,ageouts,historical,category,EB-5,Uncapped,213.0
2060,ageouts,historical,category,EB-5,Capped,213.0
2060,ageouts,historical,category,EB-5,Capped minus uncapped,0.0
2060,ageouts,projection,category,EB-5,Uncapped,596.0
2060,ageouts,projection,category,EB-5,Capped,1118.0
2060,ageouts,projection,category,EB-5,Capped minus uncapped,522.0
2060,ageouts,full,category,EB-5,Uncapped,809.0
2060,ageouts,full,category,EB-5,Capped,1331.0
2060,ageouts,full,category,EB-5,Capped minus uncapped,522.0
2060,exits,historical,overall,All,Uncapped,239629.0
2060,exits,historical,overall,All,Capped,239629.0
2060,exits,historical,overall,All,Capped minus uncapped,0.0
2060,exits,projection,overall,All,Uncapped,1070883.0
2060,exits,projection,overall,All,Capped,1092218.0
2060,exits,projection,overall,All,Capped minus uncapped,21335.0
2060,exits,full,overall,All,Uncapped,1310512.0
2060,exits,full,overall,All,Capped,1331847.0
2060,exits,full,overall,All,Capped minus uncapped,21335.0
2060,exits,historical,nationality,India,Uncapped,96227.0
2060,exits,historical,nationality,India,Capped,96227.0
2060,exits,historical,nationality,India,Capped minus uncapped,0.0
2060,exits,projection,nationality,India,Uncapped,187247.0
2060,exits,projection,nationality,India,Capped,334114.0
2060,exits,projection,nationality,India,Capped minus uncapped,146867.0
2060,exits,full,nationality,India,Uncapped,283474.0
2060,exits,full,nationality,India,Capped,430341.0
2060,exits,full,nationality,India,Capped minus uncapped,146867.0
2060,exits,historical,nationality,China,Uncapped,32590.0
2060,exits,historical,nationality,China,Capped,32590.0
2060,exits,historical,nationality,China,Capped minus uncapped,0.0
2060,exits,projection,nationality,China,Uncapped,95329.0
2060,exits,projection,nationality,China,Capped,104222.0
2060,exits,projection,nationality,China,Capped minus uncapped,8893.0
2060,exits,full,nationality,China,Uncapped,127919.0
2060,exits,full,nationality,China,Capped,136812.0
2060,exits,full,nationality,China,Capped minus uncapped,8893.0
2060,exits,historical,nationality,ROW,Uncapped,110812.0
2060,exits,historical,nationality,ROW,Capped,110812.0
2060,exits,historical,nationality,ROW,Capped minus uncapped,0.0
2060,exits,projection,nationality,ROW,Uncapped,788307.0
2060,exits,projection,nationality,ROW,Capped,653882.0
2060,exits,projection,nationality,ROW,Capped minus uncapped,-134425.0
2060,exits,full,nationality,ROW,Uncapped,899119.0
2060,exits,full,nationality,ROW,Capped,764694.0
2060,exits,full,nationality,ROW,Capped minus uncapped,-134425.0
2060,exits,historical,category,EB-1,Uncapped,2375.0
2060,exits,historical,category,EB-1,Capped,2375.0
2060,exits,historical,category,EB-1,Capped minus uncapped,0.0
2060,exits,projection,category,EB-1,Uncapped,16400.0
2060,exits,projection,category,EB-1,Capped,15726.0
2060,exits,projection,category,EB-1,Capped minus uncapped,-674.0
2060,exits,full,category,EB-1,Uncapped,18775.0
2060,exits,full,category,EB-1,Capped,18101.0
2060,exits,full,category,EB-1,Capped minus uncapped,-674.0
2060,exits,historical,category,EB-2,Uncapped,68363.0
2060,exits,historical,category,EB-2,Capped,68363.0
2060,exits,historical,category,EB-2,Capped minus uncapped,0.0
2060,exits,projection,category,EB-2,Uncapped,282333.0
2060,exits,projection,category,EB-2,Capped,308799.0
2060,exits,projection,category,EB-2,Capped minus uncapped,26466.0
2060,exits,full,category,EB-2,Uncapped,350696.0
2060,exits,full,category,EB-2,Capped,377162.0
2060,exits,full,category,EB-2,Capped minus uncapped,26466.0
2060,exits,historical,category,EB-3,Uncapped,85130.0
2060,exits,historical,category,EB-3,Capped,85130.0
2060,exits,historical,category,EB-3,Capped minus uncapped,0.0
2060,exits,projection,category,EB-3,Uncapped,249802.0
2060,exits,projection,category,EB-3,Capped,244231.0
2060,exits,projection,category,EB-3,Capped minus uncapped,-5571.0
2060,exits,full,category,EB-3,Uncapped,334932.0
2060,exits,full,category,EB-3,Capped,329361.0
2060,exits,full,category,EB-3,Capped minus uncapped,-5571.0
2060,exits,historical,category,EB-4,Uncapped,81896.0
2060,exits,historical,category,EB-4,Capped,81896.0
2060,exits,historical,category,EB-4,Capped minus uncapped,0.0
2060,exits,projection,category,EB-4,Uncapped,518890.0
2060,exits,projection,category,EB-4,Capped,519614.0
2060,exits,projection,category,EB-4,Capped minus uncapped,724.0
2060,exits,full,category,EB-4,Uncapped,600786.0
2060,exits,full,category,EB-4,Capped,601510.0
2060,exits,full,category,EB-4,Capped minus uncapped,724.0
2060,exits,historical,category,EB-5,Uncapped,1865.0
2060,exits,historical,category,EB-5,Capped,1865.0
2060,exits,historical,category,EB-5,Capped minus uncapped,0.0
2060,exits,projection,category,EB-5,Uncapped,3458.0
2060,exits,projection,category,EB-5,Capped,3848.0
2060,exits,projection,category,EB-5,Capped minus uncapped,390.0
2060,exits,full,category,EB-5,Uncapped,5323.0
2060,exits,full,category,EB-5,Capped,5713.0
2060,exits,full,category,EB-5,Capped minus uncapped,390.0
2060,visas,historical,overall,All,Uncapped,2571033.0
2060,visas,historical,overall,All,Capped,2571033.0
2060,visas,historical,overall,All,Capped minus uncapped,0.0
2060,visas,projection,overall,All,Uncapped,2678304.0
2060,visas,projection,overall,All,Capped,2678304.0
2060,visas,projection,overall,All,Capped minus uncapped,0.0
2060,visas,full,overall,All,Uncapped,5249337.0
2060,visas,full,overall,All,Capped,5249337.0
2060,visas,full,overall,All,Capped minus uncapped,0.0
2060,conversions,historical,overall,All,Uncapped,1163785.0
2060,conversions,historical,overall,All,Capped,1163785.0
2060,conversions,historical,overall,All,Capped minus uncapped,0.0
2060,conversions,projection,overall,All,Uncapped,1267079.0
2060,conversions,projection,overall,All,Capped,1263524.0
2060,conversions,projection,overall,All,Capped minus uncapped,-3555.0
2060,conversions,full,overall,All,Uncapped,2430864.0
2060,conversions,full,overall,All,Capped,2427309.0
2060,conversions,full,overall,All,Capped minus uncapped,-3555.0
2060,backlog,end2040,overall,All,Uncapped,2792046.0
2060,backlog,end2040,overall,All,Capped,2774266.0
2060,backlog,end2040,overall,All,Capped minus uncapped,-17780.0
2060,relative_ageout_change_pct,historical,overall,All,Capped minus uncapped,0.0
2060,relative_ageout_change_pct,projection,overall,All,Capped minus uncapped,33.67370456845671
2060,relative_ageout_change_pct,full,overall,All,Capped minus uncapped,30.200956249775317
2061,ageouts,historical,overall,All,Uncapped,23249.0
2061,ageouts,historical,overall,All,Capped,23249.0
2061,ageouts,historical,overall,All,Capped minus uncapped,0.0
2061,ageouts,projection,overall,All,Uncapped,199678.0
2061,ageouts,projection,overall,All,Capped,267708.0
2061,ageouts,projection,overall,All,Capped minus uncapped,68030.0
2061,ageouts,full,overall,All,Uncapped,222927.0
2061,ageouts,full,overall,All,Capped,290957.0
2061,ageouts,full,overall,All,Capped minus uncapped,68030.0
2061,ageouts,historical,nationality,India,Uncapped,14192.0
2061,ageouts,historical,nationality,India,Capped,14192.0
2061,ageouts,historical,nationality,India,Capped minus uncapped,0.0
2061,ageouts,projection,nationality,India,Uncapped,73307.0
2061,ageouts,projection,nationality,India,Capped,193803.0
2061,ageouts,projection,nationality,India,Capped minus uncapped,120496.0
2061,ageouts,full,nationality,India,Uncapped,87499.0
2061,ageouts,full,nationality,India,Capped,207995.0
2061,ageouts,full,nationality,India,Capped minus uncapped,120496.0
2061,ageouts,historical,nationality,China,Uncapped,2036.0
2061,ageouts,historical,nationality,China,Capped,2036.0
2061,ageouts,historical,nationality,China,Capped minus uncapped,0.0
2061,ageouts,projection,nationality,China,Uncapped,14735.0
2061,ageouts,projection,nationality,China,Capped,19015.0
2061,ageouts,projection,nationality,China,Capped minus uncapped,4280.0
2061,ageouts,full,nationality,China,Uncapped,16771.0
2061,ageouts,full,nationality,China,Capped,21051.0
2061,ageouts,full,nationality,China,Capped minus uncapped,4280.0
2061,ageouts,historical,nationality,ROW,Uncapped,7021.0
2061,ageouts,historical,nationality,ROW,Capped,7021.0
2061,ageouts,historical,nationality,ROW,Capped minus uncapped,0.0
2061,ageouts,projection,nationality,ROW,Uncapped,111636.0
2061,ageouts,projection,nationality,ROW,Capped,54890.0
2061,ageouts,projection,nationality,ROW,Capped minus uncapped,-56746.0
2061,ageouts,full,nationality,ROW,Uncapped,118657.0
2061,ageouts,full,nationality,ROW,Capped,61911.0
2061,ageouts,full,nationality,ROW,Capped minus uncapped,-56746.0
2061,ageouts,historical,category,EB-1,Uncapped,3.0
2061,ageouts,historical,category,EB-1,Capped,3.0
2061,ageouts,historical,category,EB-1,Capped minus uncapped,0.0
2061,ageouts,projection,category,EB-1,Uncapped,712.0
2061,ageouts,projection,category,EB-1,Capped,2486.0
2061,ageouts,projection,category,EB-1,Capped minus uncapped,1774.0
2061,ageouts,full,category,EB-1,Uncapped,715.0
2061,ageouts,full,category,EB-1,Capped,2489.0
2061,ageouts,full,category,EB-1,Capped minus uncapped,1774.0
2061,ageouts,historical,category,EB-2,Uncapped,6225.0
2061,ageouts,historical,category,EB-2,Capped,6225.0
2061,ageouts,historical,category,EB-2,Capped minus uncapped,0.0
2061,ageouts,projection,category,EB-2,Uncapped,108278.0
2061,ageouts,projection,category,EB-2,Capped,150247.0
2061,ageouts,projection,category,EB-2,Capped minus uncapped,41969.0
2061,ageouts,full,category,EB-2,Uncapped,114503.0
2061,ageouts,full,category,EB-2,Capped,156472.0
2061,ageouts,full,category,EB-2,Capped minus uncapped,41969.0
2061,ageouts,historical,category,EB-3,Uncapped,9655.0
2061,ageouts,historical,category,EB-3,Capped,9655.0
2061,ageouts,historical,category,EB-3,Capped minus uncapped,0.0
2061,ageouts,projection,category,EB-3,Uncapped,40310.0
2061,ageouts,projection,category,EB-3,Capped,63997.0
2061,ageouts,projection,category,EB-3,Capped minus uncapped,23687.0
2061,ageouts,full,category,EB-3,Uncapped,49965.0
2061,ageouts,full,category,EB-3,Capped,73652.0
2061,ageouts,full,category,EB-3,Capped minus uncapped,23687.0
2061,ageouts,historical,category,EB-4,Uncapped,7164.0
