seed,scenario,year,principals,spouses,children,visas
2014,Uncapped,2009,63752.0,44491.0,32744.0,140987.0
2014,Uncapped,2010,68248.0,47458.0,34556.0,150262.0
2014,Uncapped,2011,63639.0,44603.0,31060.0,139302.0
2014,Uncapped,2012,64981.0,46362.0,33304.0,144647.0
2014,Uncapped,2013,72712.0,51951.0,36606.0,161269.0
2014,Uncapped,2014,68125.0,48477.0,34757.0,151359.0
2014,Uncapped,2015,64619.0,45378.0,33955.0,143952.0
2014,Uncapped,2016,62680.0,44443.0,33227.0,140350.0
2014,Uncapped,2017,62654.0,44304.0,32646.0,139604.0
2014,Uncapped,2018,62248.0,44189.0,33046.0,139483.0
2014,Uncapped,2019,63103.0,44490.0,32993.0,140586.0
2014,Uncapped,2020,66690.0,46354.0,34109.0,147153.0
2014,Uncapped,2021,88524.0,64956.0,42027.0,195507.0
2014,Uncapped,2022,126041.0,90739.0,58470.0,275250.0
2014,Uncapped,2023,88452.0,61603.0,43873.0,193928.0
2014,Uncapped,2024,76898.0,52703.0,37793.0,167394.0
2014,Uncapped,2025,76546.0,61084.0,29764.0,167394.0
2014,Uncapped,2026,76375.0,60300.0,30719.0,167394.0
2014,Uncapped,2027,76147.0,58535.0,32712.0,167394.0
2014,Uncapped,2028,76043.0,58336.0,33015.0,167394.0
2014,Uncapped,2029,76624.0,57854.0,32916.0,167394.0
2014,Uncapped,2030,77652.0,57591.0,32151.0,167394.0
2014,Uncapped,2031,77964.0,57463.0,31967.0,167394.0
2014,Uncapped,2032,79301.0,56598.0,31495.0,167394.0
2014,Uncapped,2033,80883.0,55527.0,30984.0,167394.0
2014,Uncapped,2034,81267.0,55703.0,30424.0,167394.0
2014,Uncapped,2035,80427.0,56513.0,30454.0,167394.0
2014,Uncapped,2036,80230.0,56744.0,30420.0,167394.0
2014,Uncapped,2037,80309.0,57304.0,29781.0,167394.0
2014,Uncapped,2038,80591.0,57485.0,29318.0,167394.0
2014,Uncapped,2039,82974.0,56076.0,28344.0,167394.0
2014,Uncapped,2040,83760.0,55994.0,27640.0,167394.0
2014,Capped,2009,63752.0,44491.0,32744.0,140987.0
2014,Capped,2010,68248.0,47458.0,34556.0,150262.0
2014,Capped,2011,63639.0,44603.0,31060.0,139302.0
2014,Capped,2012,64981.0,46362.0,33304.0,144647.0
2014,Capped,2013,72712.0,51951.0,36606.0,161269.0
2014,Capped,2014,68125.0,48477.0,34757.0,151359.0
2014,Capped,2015,64619.0,45378.0,33955.0,143952.0
2014,Capped,2016,62680.0,44443.0,33227.0,140350.0
2014,Capped,2017,62654.0,44304.0,32646.0,139604.0
2014,Capped,2018,62248.0,44189.0,33046.0,139483.0
2014,Capped,2019,63103.0,44490.0,32993.0,140586.0
2014,Capped,2020,66690.0,46354.0,34109.0,147153.0
2014,Capped,2021,88524.0,64956.0,42027.0,195507.0
2014,Capped,2022,126041.0,90739.0,58470.0,275250.0
2014,Capped,2023,88452.0,61603.0,43873.0,193928.0
2014,Capped,2024,76898.0,52703.0,37793.0,167394.0
2014,Capped,2025,77117.0,52584.0,37693.0,167394.0
2014,Capped,2026,77272.0,52781.0,37341.0,167394.0
2014,Capped,2027,77604.0,52734.0,37056.0,167394.0
2014,Capped,2028,77390.0,52831.0,37173.0,167394.0
2014,Capped,2029,77400.0,52986.0,37008.0,167394.0
2014,Capped,2030,78867.0,52138.0,36389.0,167394.0
2014,Capped,2031,78934.0,52411.0,36049.0,167394.0
2014,Capped,2032,79747.0,52047.0,35600.0,167394.0
2014,Capped,2033,80198.0,52137.0,35059.0,167394.0
2014,Capped,2034,80590.0,52024.0,34780.0,167394.0
2014,Capped,2035,79746.0,52392.0,35256.0,167394.0
2014,Capped,2036,79080.0,53045.0,35269.0,167394.0
2014,Capped,2037,79002.0,53419.0,34973.0,167394.0
2014,Capped,2038,79109.0,53448.0,34837.0,167394.0
2014,Capped,2039,80099.0,53099.0,34196.0,167394.0
2014,Capped,2040,81216.0,52559.0,33619.0,167394.0
2015,Uncapped,2009,63846.0,44376.0,32765.0,140987.0
2015,Uncapped,2010,68209.0,47364.0,34689.0,150262.0
2015,Uncapped,2011,63448.0,44500.0,31354.0,139302.0
2015,Uncapped,2012,65093.0,46288.0,33266.0,144647.0
2015,Uncapped,2013,72553.0,51968.0,36748.0,161269.0
2015,Uncapped,2014,68216.0,48418.0,34725.0,151359.0
2015,Uncapped,2015,64724.0,45397.0,33831.0,143952.0
2015,Uncapped,2016,62702.0,44483.0,33165.0,140350.0
2015,Uncapped,2017,62485.0,44138.0,32981.0,139604.0
2015,Uncapped,2018,62347.0,44137.0,32999.0,139483.0
2015,Uncapped,2019,63165.0,44591.0,32830.0,140586.0
2015,Uncapped,2020,66435.0,46163.0,34555.0,147153.0
2015,Uncapped,2021,88483.0,65253.0,41771.0,195507.0
2015,Uncapped,2022,125812.0,90582.0,58856.0,275250.0
2015,Uncapped,2023,88466.0,61756.0,43706.0,193928.0
2015,Uncapped,2024,76698.0,52646.0,38050.0,167394.0
2015,Uncapped,2025,76433.0,61072.0,29889.0,167394.0
2015,Uncapped,2026,76546.0,60352.0,30496.0,167394.0
2015,Uncapped,2027,76118.0,58504.0,32772.0,167394.0
2015,Uncapped,2028,75868.0,58452.0,33074.0,167394.0
2015,Uncapped,2029,76582.0,57811.0,33001.0,167394.0
2015,Uncapped,2030,77641.0,57436.0,32317.0,167394.0
2015,Uncapped,2031,78118.0,57462.0,31814.0,167394.0
2015,Uncapped,2032,79336.0,56570.0,31488.0,167394.0
2015,Uncapped,2033,80953.0,55434.0,31007.0,167394.0
2015,Uncapped,2034,81251.0,55739.0,30404.0,167394.0
2015,Uncapped,2035,80292.0,56623.0,30479.0,167394.0
2015,Uncapped,2036,80025.0,56910.0,30459.0,167394.0
2015,Uncapped,2037,80176.0,57421.0,29797.0,167394.0
2015,Uncapped,2038,80823.0,57424.0,29147.0,167394.0
2015,Uncapped,2039,83093.0,55900.0,28401.0,167394.0
2015,Uncapped,2040,83689.0,56245.0,27460.0,167394.0
2015,Capped,2009,63846.0,44376.0,32765.0,140987.0
2015,Capped,2010,68209.0,47364.0,34689.0,150262.0
2015,Capped,2011,63448.0,44500.0,31354.0,139302.0
2015,Capped,2012,65093.0,46288.0,33266.0,144647.0
2015,Capped,2013,72553.0,51968.0,36748.0,161269.0
2015,Capped,2014,68216.0,48418.0,34725.0,151359.0
2015,Capped,2015,64724.0,45397.0,33831.0,143952.0
2015,Capped,2016,62702.0,44483.0,33165.0,140350.0
2015,Capped,2017,62485.0,44138.0,32981.0,139604.0
2015,Capped,2018,62347.0,44137.0,32999.0,139483.0
2015,Capped,2019,63165.0,44591.0,32830.0,140586.0
2015,Capped,2020,66435.0,46163.0,34555.0,147153.0
2015,Capped,2021,88483.0,65253.0,41771.0,195507.0
2015,Capped,2022,125812.0,90582.0,58856.0,275250.0
2015,Capped,2023,88466.0,61756.0,43706.0,193928.0
2015,Capped,2024,76698.0,52646.0,38050.0,167394.0
2015,Capped,2025,77088.0,52565.0,37741.0,167394.0
2015,Capped,2026,77310.0,52675.0,37409.0,167394.0
2015,Capped,2027,77317.0,52687.0,37390.0,167394.0
2015,Capped,2028,77480.0,52838.0,37076.0,167394.0
2015,Capped,2029,77097.0,53144.0,37153.0,167394.0
2015,Capped,2030,78897.0,52343.0,36154.0,167394.0
2015,Capped,2031,79187.0,52289.0,35918.0,167394.0
2015,Capped,2032,79536.0,52114.0,35744.0,167394.0
2015,Capped,2033,80153.0,51921.0,35320.0,167394.0
2015,Capped,2034,80326.0,52033.0,35035.0,167394.0
2015,Capped,2035,79580.0,52694.0,35120.0,167394.0
2015,Capped,2036,79414.0,53039.0,34941.0,167394.0
2015,Capped,2037,79174.0,53412.0,34808.0,167394.0
2015,Capped,2038,79136.0,53333.0,34925.0,167394.0
2015,Capped,2039,80493.0,52851.0,34050.0,167394.0
2015,Capped,2040,81349.0,52352.0,33693.0,167394.0
2016,Uncapped,2009,63725.0,44292.0,32970.0,140987.0
2016,Uncapped,2010,68117.0,47341.0,34804.0,150262.0
2016,Uncapped,2011,63693.0,44649.0,30960.0,139302.0
2016,Uncapped,2012,65098.0,46371.0,33178.0,144647.0
2016,Uncapped,2013,72299.0,51967.0,37003.0,161269.0
2016,Uncapped,2014,68301.0,48230.0,34828.0,151359.0
2016,Uncapped,2015,64638.0,45278.0,34036.0,143952.0
2016,Uncapped,2016,62907.0,44461.0,32982.0,140350.0
2016,Uncapped,2017,62334.0,44170.0,33100.0,139604.0
2016,Uncapped,2018,62454.0,44032.0,32997.0,139483.0
2016,Uncapped,2019,63158.0,44464.0,32964.0,140586.0
2016,Uncapped,2020,66397.0,46353.0,34403.0,147153.0
2016,Uncapped,2021,88597.0,65297.0,41613.0,195507.0
2016,Uncapped,2022,126073.0,90660.0,58517.0,275250.0
2016,Uncapped,2023,88477.0,61635.0,43816.0,193928.0
2016,Uncapped,2024,76943.0,52574.0,37877.0,167394.0
2016,Uncapped,2025,76295.0,60987.0,30112.0,167394.0
2016,Uncapped,2026,76470.0,60481.0,30443.0,167394.0
2016,Uncapped,2027,76355.0,58465.0,32574.0,167394.0
2016,Uncapped,2028,76039.0,58467.0,32888.0,167394.0
2016,Uncapped,2029,76633.0,57845.0,32916.0,167394.0
2016,Uncapped,2030,77573.0,57532.0,32289.0,167394.0
2016,Uncapped,2031,78010.0,57670.0,31714.0,167394.0
2016,Uncapped,2032,79439.0,56616.0,31339.0,167394.0
2016,Uncapped,2033,80786.0,55643.0,30965.0,167394.0
2016,Uncapped,2034,81354.0,55777.0,30263.0,167394.0
2016,Uncapped,2035,80136.0,56702.0,30556.0,167394.0
2016,Uncapped,2036,80041.0,56843.0,30510.0,167394.0
2016,Uncapped,2037,80268.0,57372.0,29754.0,167394.0
2016,Uncapped,2038,80682.0,57561.0,29151.0,167394.0
2016,Uncapped,2039,83269.0,55901.0,28224.0,167394.0
2016,Uncapped,2040,83733.0,56121.0,27540.0,167394.0
2016,Capped,2009,63725.0,44292.0,32970.0,140987.0
2016,Capped,2010,68117.0,47341.0,34804.0,150262.0
2016,Capped,2011,63693.0,44649.0,30960.0,139302.0
2016,Capped,2012,65098.0,46371.0,33178.0,144647.0
2016,Capped,2013,72299.0,51967.0,37003.0,161269.0
2016,Capped,2014,68301.0,48230.0,34828.0,151359.0
2016,Capped,2015,64638.0,45278.0,34036.0,143952.0
2016,Capped,2016,62907.0,44461.0,32982.0,140350.0
2016,Capped,2017,62334.0,44170.0,33100.0,139604.0
2016,Capped,2018,62454.0,44032.0,32997.0,139483.0
2016,Capped,2019,63158.0,44464.0,32964.0,140586.0
2016,Capped,2020,66397.0,46353.0,34403.0,147153.0
2016,Capped,2021,88597.0,65297.0,41613.0,195507.0
2016,Capped,2022,126073.0,90660.0,58517.0,275250.0
2016,Capped,2023,88477.0,61635.0,43816.0,193928.0
2016,Capped,2024,76943.0,52574.0,37877.0,167394.0
2016,Capped,2025,76816.0,52699.0,37879.0,167394.0
2016,Capped,2026,77093.0,52878.0,37423.0,167394.0
2016,Capped,2027,77587.0,52730.0,37077.0,167394.0
2016,Capped,2028,77439.0,52932.0,37023.0,167394.0
2016,Capped,2029,77240.0,53186.0,36968.0,167394.0
2016,Capped,2030,78805.0,52317.0,36272.0,167394.0
2016,Capped,2031,78770.0,52231.0,36393.0,167394.0
2016,Capped,2032,79921.0,51885.0,35588.0,167394.0
2016,Capped,2033,80009.0,51959.0,35426.0,167394.0
2016,Capped,2034,80412.0,52122.0,34860.0,167394.0
2016,Capped,2035,79668.0,52550.0,35176.0,167394.0
2016,Capped,2036,79174.0,53011.0,35209.0,167394.0
2016,Capped,2037,79349.0,53482.0,34563.0,167394.0
2016,Capped,2038,79439.0,53574.0,34381.0,167394.0
2016,Capped,2039,80103.0,53072.0,34219.0,167394.0
2016,Capped,2040,81391.0,52281.0,33722.0,167394.0
2017,Uncapped,2009,63754.0,44238.0,32995.0,140987.0
2017,Uncapped,2010,68088.0,47339.0,34835.0,150262.0
2017,Uncapped,2011,63645.0,44469.0,31188.0,139302.0
2017,Uncapped,2012,65293.0,46443.0,32911.0,144647.0
2017,Uncapped,2013,72754.0,51984.0,36531.0,161269.0
2017,Uncapped,2014,67992.0,48464.0,34903.0,151359.0
2017,Uncapped,2015,64624.0,45433.0,33895.0,143952.0
2017,Uncapped,2016,62793.0,44349.0,33208.0,140350.0
2017,Uncapped,2017,62401.0,44222.0,32981.0,139604.0
2017,Uncapped,2018,62249.0,44029.0,33205.0,139483.0
2017,Uncapped,2019,63108.0,44566.0,32912.0,140586.0
2017,Uncapped,2020,66660.0,46275.0,34218.0,147153.0
2017,Uncapped,2021,88555.0,65195.0,41757.0,195507.0
2017,Uncapped,2022,126049.0,90602.0,58599.0,275250.0
2017,Uncapped,2023,88840.0,61465.0,43623.0,193928.0
2017,Uncapped,2024,76934.0,52508.0,37952.0,167394.0
2017,Uncapped,2025,76305.0,61077.0,30012.0,167394.0
2017,Uncapped,2026,76418.0,60395.0,30581.0,167394.0
2017,Uncapped,2027,76128.0,58443.0,32823.0,167394.0
2017,Uncapped,2028,76058.0,58255.0,33081.0,167394.0
2017,Uncapped,2029,76416.0,57944.0,33034.0,167394.0
2017,Uncapped,2030,77547.0,57492.0,32355.0,167394.0
2017,Uncapped,2031,78039.0,57388.0,31967.0,167394.0
2017,Uncapped,2032,79495.0,56864.0,31035.0,167394.0
2017,Uncapped,2033,80837.0,55612.0,30945.0,167394.0
2017,Uncapped,2034,81147.0,55584.0,30663.0,167394.0
2017,Uncapped,2035,80366.0,56690.0,30338.0,167394.0
2017,Uncapped,2036,79967.0,56851.0,30576.0,167394.0
2017,Uncapped,2037,80101.0,57255.0,30038.0,167394.0
2017,Uncapped,2038,80554.0,57506.0,29334.0,167394.0
2017,Uncapped,2039,82919.0,55933.0,28542.0,167394.0
2017,Uncapped,2040,83972.0,56035.0,27387.0,167394.0
2017,Capped,2009,63754.0,44238.0,32995.0,140987.0
2017,Capped,2010,68088.0,47339.0,34835.0,150262.0
2017,Capped,2011,63645.0,44469.0,31188.0,139302.0
2017,Capped,2012,65293.0,46443.0,32911.0,144647.0
2017,Capped,2013,72754.0,51984.0,36531.0,161269.0
2017,Capped,2014,67992.0,48464.0,34903.0,151359.0
2017,Capped,2015,64624.0,45433.0,33895.0,143952.0
2017,Capped,2016,62793.0,44349.0,33208.0,140350.0
2017,Capped,2017,62401.0,44222.0,32981.0,139604.0
2017,Capped,2018,62249.0,44029.0,33205.0,139483.0
2017,Capped,2019,63108.0,44566.0,32912.0,140586.0
2017,Capped,2020,66660.0,46275.0,34218.0,147153.0
2017,Capped,2021,88555.0,65195.0,41757.0,195507.0
2017,Capped,2022,126049.0,90602.0,58599.0,275250.0
2017,Capped,2023,88840.0,61465.0,43623.0,193928.0
2017,Capped,2024,76934.0,52508.0,37952.0,167394.0
2017,Capped,2025,76766.0,52597.0,38031.0,167394.0
2017,Capped,2026,77194.0,52827.0,37373.0,167394.0
2017,Capped,2027,77568.0,52627.0,37199.0,167394.0
2017,Capped,2028,77473.0,52905.0,37016.0,167394.0
2017,Capped,2029,77175.0,53045.0,37174.0,167394.0
2017,Capped,2030,78690.0,52229.0,36475.0,167394.0
2017,Capped,2031,79234.0,52253.0,35907.0,167394.0
2017,Capped,2032,79343.0,52185.0,35866.0,167394.0
2017,Capped,2033,80101.0,52028.0,35265.0,167394.0
2017,Capped,2034,80174.0,52171.0,35049.0,167394.0
2017,Capped,2035,79772.0,52580.0,35042.0,167394.0
2017,Capped,2036,79179.0,53100.0,35115.0,167394.0
2017,Capped,2037,79373.0,53339.0,34682.0,167394.0
2017,Capped,2038,79349.0,53530.0,34515.0,167394.0
2017,Capped,2039,80034.0,53163.0,34197.0,167394.0
2017,Capped,2040,81244.0,52406.0,33744.0,167394.0
2018,Uncapped,2009,63618.0,44266.0,33103.0,140987.0
2018,Uncapped,2010,68091.0,47314.0,34857.0,150262.0
2018,Uncapped,2011,63433.0,44620.0,31249.0,139302.0
2018,Uncapped,2012,65177.0,46222.0,33248.0,144647.0
2018,Uncapped,2013,72717.0,52089.0,36463.0,161269.0
2018,Uncapped,2014,68276.0,48453.0,34630.0,151359.0
2018,Uncapped,2015,64786.0,45333.0,33833.0,143952.0
2018,Uncapped,2016,62794.0,44386.0,33170.0,140350.0
2018,Uncapped,2017,62441.0,44216.0,32947.0,139604.0
2018,Uncapped,2018,62509.0,44065.0,32909.0,139483.0
2018,Uncapped,2019,63391.0,44479.0,32716.0,140586.0
2018,Uncapped,2020,66440.0,46297.0,34416.0,147153.0
2018,Uncapped,2021,88513.0,65194.0,41800.0,195507.0
2018,Uncapped,2022,126050.0,90757.0,58443.0,275250.0
2018,Uncapped,2023,88943.0,61557.0,43428.0,193928.0
2018,Uncapped,2024,77005.0,52557.0,37832.0,167394.0
2018,Uncapped,2025,76454.0,60968.0,29972.0,167394.0
2018,Uncapped,2026,76505.0,60354.0,30535.0,167394.0
2018,Uncapped,2027,76130.0,58415.0,32849.0,167394.0
2018,Uncapped,2028,75596.0,58483.0,33315.0,167394.0
2018,Uncapped,2029,76877.0,57773.0,32744.0,167394.0
2018,Uncapped,2030,77876.0,57570.0,31948.0,167394.0
2018,Uncapped,2031,78065.0,57498.0,31831.0,167394.0
2018,Uncapped,2032,79189.0,56767.0,31438.0,167394.0
2018,Uncapped,2033,81021.0,55562.0,30811.0,167394.0
2018,Uncapped,2034,81257.0,55700.0,30437.0,167394.0
2018,Uncapped,2035,80057.0,56721.0,30616.0,167394.0
2018,Uncapped,2036,80187.0,56761.0,30446.0,167394.0
2018,Uncapped,2037,80256.0,57473.0,29665.0,167394.0
2018,Uncapped,2038,80458.0,57583.0,29353.0,167394.0
2018,Uncapped,2039,82809.0,56068.0,28517.0,167394.0
2018,Uncapped,2040,83757.0,56225.0,27412.0,167394.0
2018,Capped,2009,63618.0,44266.0,33103.0,140987.0
2018,Capped,2010,68091.0,47314.0,34857.0,150262.0
2018,Capped,2011,63433.0,44620.0,31249.0,139302.0
2018,Capped,2012,65177.0,46222.0,33248.0,144647.0
2018,Capped,2013,72717.0,52089.0,36463.0,161269.0
2018,Capped,2014,68276.0,48453.0,34630.0,151359.0
2018,Capped,2015,64786.0,45333.0,33833.0,143952.0
2018,Capped,2016,62794.0,44386.0,33170.0,140350.0
2018,Capped,2017,62441.0,44216.0,32947.0,139604.0
2018,Capped,2018,62509.0,44065.0,32909.0,139483.0
2018,Capped,2019,63391.0,44479.0,32716.0,140586.0
2018,Capped,2020,66440.0,46297.0,34416.0,147153.0
2018,Capped,2021,88513.0,65194.0,41800.0,195507.0
2018,Capped,2022,126050.0,90757.0,58443.0,275250.0
2018,Capped,2023,88943.0,61557.0,43428.0,193928.0
2018,Capped,2024,77005.0,52557.0,37832.0,167394.0
2018,Capped,2025,77081.0,52705.0,37608.0,167394.0
2018,Capped,2026,77067.0,52753.0,37574.0,167394.0
2018,Capped,2027,77625.0,52717.0,37052.0,167394.0
2018,Capped,2028,77438.0,52856.0,37100.0,167394.0
2018,Capped,2029,77282.0,53209.0,36903.0,167394.0
2018,Capped,2030,78767.0,52236.0,36391.0,167394.0
2018,Capped,2031,78783.0,52177.0,36434.0,167394.0
2018,Capped,2032,79768.0,52084.0,35542.0,167394.0
2018,Capped,2033,79945.0,52168.0,35281.0,167394.0
2018,Capped,2034,80096.0,52051.0,35247.0,167394.0
2018,Capped,2035,79709.0,52575.0,35110.0,167394.0
2018,Capped,2036,79384.0,53159.0,34851.0,167394.0
2018,Capped,2037,79322.0,53381.0,34691.0,167394.0
2018,Capped,2038,79066.0,53501.0,34827.0,167394.0
2018,Capped,2039,80065.0,53195.0,34134.0,167394.0
2018,Capped,2040,81400.0,52137.0,33857.0,167394.0
2019,Uncapped,2009,64006.0,44434.0,32547.0,140987.0
2019,Uncapped,2010,68343.0,47334.0,34585.0,150262.0
2019,Uncapped,2011,63507.0,44351.0,31444.0,139302.0
2019,Uncapped,2012,65100.0,46534.0,33013.0,144647.0
2019,Uncapped,2013,72618.0,52032.0,36619.0,161269.0
2019,Uncapped,2014,68145.0,48474.0,34740.0,151359.0
2019,Uncapped,2015,64600.0,45345.0,34007.0,143952.0
2019,Uncapped,2016,63165.0,44353.0,32832.0,140350.0
2019,Uncapped,2017,62327.0,44141.0,33136.0,139604.0
2019,Uncapped,2018,62395.0,44049.0,33039.0,139483.0
2019,Uncapped,2019,63214.0,44671.0,32701.0,140586.0
2019,Uncapped,2020,66331.0,46360.0,34462.0,147153.0
2019,Uncapped,2021,88495.0,65235.0,41777.0,195507.0
2019,Uncapped,2022,125940.0,90708.0,58602.0,275250.0
2019,Uncapped,2023,88751.0,61545.0,43632.0,193928.0
2019,Uncapped,2024,76742.0,52763.0,37889.0,167394.0
2019,Uncapped,2025,76583.0,61029.0,29782.0,167394.0
2019,Uncapped,2026,76463.0,60308.0,30623.0,167394.0
2019,Uncapped,2027,76366.0,58437.0,32591.0,167394.0
2019,Uncapped,2028,75979.0,58326.0,33089.0,167394.0
2019,Uncapped,2029,76532.0,57745.0,33117.0,167394.0
2019,Uncapped,2030,77481.0,57503.0,32410.0,167394.0
2019,Uncapped,2031,78064.0,57520.0,31810.0,167394.0
2019,Uncapped,2032,79292.0,56496.0,31606.0,167394.0
2019,Uncapped,2033,80841.0,55506.0,31047.0,167394.0
2019,Uncapped,2034,81261.0,55651.0,30482.0,167394.0
2019,Uncapped,2035,80473.0,56709.0,30212.0,167394.0
2019,Uncapped,2036,80447.0,56799.0,30148.0,167394.0
2019,Uncapped,2037,80084.0,57453.0,29857.0,167394.0
2019,Uncapped,2038,80505.0,57638.0,29251.0,167394.0
2019,Uncapped,2039,82898.0,55932.0,28564.0,167394.0
2019,Uncapped,2040,83767.0,56207.0,27420.0,167394.0
2019,Capped,2009,64006.0,44434.0,32547.0,140987.0
2019,Capped,2010,68343.0,47334.0,34585.0,150262.0
2019,Capped,2011,63507.0,44351.0,31444.0,139302.0
2019,Capped,2012,65100.0,46534.0,33013.0,144647.0
2019,Capped,2013,72618.0,52032.0,36619.0,161269.0
2019,Capped,2014,68145.0,48474.0,34740.0,151359.0
2019,Capped,2015,64600.0,45345.0,34007.0,143952.0
2019,Capped,2016,63165.0,44353.0,32832.0,140350.0
2019,Capped,2017,62327.0,44141.0,33136.0,139604.0
2019,Capped,2018,62395.0,44049.0,33039.0,139483.0
2019,Capped,2019,63214.0,44671.0,32701.0,140586.0
2019,Capped,2020,66331.0,46360.0,34462.0,147153.0
2019,Capped,2021,88495.0,65235.0,41777.0,195507.0
2019,Capped,2022,125940.0,90708.0,58602.0,275250.0
2019,Capped,2023,88751.0,61545.0,43632.0,193928.0
2019,Capped,2024,76742.0,52763.0,37889.0,167394.0
2019,Capped,2025,77006.0,52680.0,37708.0,167394.0
2019,Capped,2026,77059.0,52644.0,37691.0,167394.0
2019,Capped,2027,77525.0,52673.0,37196.0,167394.0
2019,Capped,2028,77312.0,52696.0,37386.0,167394.0
2019,Capped,2029,77255.0,53200.0,36939.0,167394.0
2019,Capped,2030,78334.0,52201.0,36859.0,167394.0
2019,Capped,2031,78756.0,52177.0,36461.0,167394.0
2019,Capped,2032,79600.0,52133.0,35661.0,167394.0
2019,Capped,2033,79891.0,52083.0,35420.0,167394.0
2019,Capped,2034,80101.0,52077.0,35216.0,167394.0
2019,Capped,2035,79879.0,52572.0,34943.0,167394.0
2019,Capped,2036,79246.0,53080.0,35068.0,167394.0
2019,Capped,2037,79409.0,53280.0,34705.0,167394.0
2019,Capped,2038,79308.0,53661.0,34425.0,167394.0
2019,Capped,2039,80083.0,53096.0,34215.0,167394.0
2019,Capped,2040,81266.0,52269.0,33859.0,167394.0
2020,Uncapped,2009,64043.0,44153.0,32791.0,140987.0
2020,Uncapped,2010,68472.0,47530.0,34260.0,150262.0
2020,Uncapped,2011,63705.0,44563.0,31034.0,139302.0
2020,Uncapped,2012,65243.0,46278.0,33126.0,144647.0
2020,Uncapped,2013,72549.0,51994.0,36726.0,161269.0
2020,Uncapped,2014,68230.0,48401.0,34728.0,151359.0
2020,Uncapped,2015,64792.0,45489.0,33671.0,143952.0
2020,Uncapped,2016,62796.0,44349.0,33205.0,140350.0
2020,Uncapped,2017,62516.0,44335.0,32753.0,139604.0
2020,Uncapped,2018,62414.0,44043.0,33026.0,139483.0
2020,Uncapped,2019,63378.0,44570.0,32638.0,140586.0
2020,Uncapped,2020,66361.0,46388.0,34404.0,147153.0
2020,Uncapped,2021,88485.0,65206.0,41816.0,195507.0
2020,Uncapped,2022,125919.0,90812.0,58519.0,275250.0
2020,Uncapped,2023,88632.0,61758.0,43538.0,193928.0
2020,Uncapped,2024,76839.0,52741.0,37814.0,167394.0
2020,Uncapped,2025,76561.0,61086.0,29747.0,167394.0
2020,Uncapped,2026,76439.0,60354.0,30601.0,167394.0
2020,Uncapped,2027,76315.0,58429.0,32650.0,167394.0
2020,Uncapped,2028,75997.0,58440.0,32957.0,167394.0
2020,Uncapped,2029,76612.0,57907.0,32875.0,167394.0
2020,Uncapped,2030,77740.0,57544.0,32110.0,167394.0
2020,Uncapped,2031,77985.0,57641.0,31768.0,167394.0
2020,Uncapped,2032,79424.0,56663.0,31307.0,167394.0
2020,Uncapped,2033,80792.0,55444.0,31158.0,167394.0
2020,Uncapped,2034,81286.0,55660.0,30448.0,167394.0
2020,Uncapped,2035,80241.0,56623.0,30530.0,167394.0
2020,Uncapped,2036,80046.0,56893.0,30455.0,167394.0
2020,Uncapped,2037,79993.0,57309.0,30092.0,167394.0
2020,Uncapped,2038,80662.0,57544.0,29188.0,167394.0
2020,Uncapped,2039,82847.0,56102.0,28445.0,167394.0
2020,Uncapped,2040,83827.0,56044.0,27523.0,167394.0
2020,Capped,2009,64043.0,44153.0,32791.0,140987.0
2020,Capped,2010,68472.0,47530.0,34260.0,150262.0
2020,Capped,2011,63705.0,44563.0,31034.0,139302.0
2020,Capped,2012,65243.0,46278.0,33126.0,144647.0
2020,Capped,2013,72549.0,51994.0,36726.0,161269.0
2020,Capped,2014,68230.0,48401.0,34728.0,151359.0
2020,Capped,2015,64792.0,45489.0,33671.0,143952.0
2020,Capped,2016,62796.0,44349.0,33205.0,140350.0
2020,Capped,2017,62516.0,44335.0,32753.0,139604.0
2020,Capped,2018,62414.0,44043.0,33026.0,139483.0
2020,Capped,2019,63378.0,44570.0,32638.0,140586.0
2020,Capped,2020,66361.0,46388.0,34404.0,147153.0
2020,Capped,2021,88485.0,65206.0,41816.0,195507.0
2020,Capped,2022,125919.0,90812.0,58519.0,275250.0
2020,Capped,2023,88632.0,61758.0,43538.0,193928.0
2020,Capped,2024,76839.0,52741.0,37814.0,167394.0
2020,Capped,2025,76940.0,52856.0,37598.0,167394.0
2020,Capped,2026,77203.0,52773.0,37418.0,167394.0
2020,Capped,2027,77691.0,52651.0,37052.0,167394.0
2020,Capped,2028,77604.0,52869.0,36921.0,167394.0
2020,Capped,2029,77279.0,52869.0,37246.0,167394.0
2020,Capped,2030,78789.0,52180.0,36425.0,167394.0
2020,Capped,2031,79166.0,52338.0,35890.0,167394.0
2020,Capped,2032,79485.0,51986.0,35923.0,167394.0
2020,Capped,2033,80252.0,52083.0,35059.0,167394.0
2020,Capped,2034,80356.0,51863.0,35175.0,167394.0
2020,Capped,2035,79613.0,52780.0,35001.0,167394.0
2020,Capped,2036,79276.0,53105.0,35013.0,167394.0
2020,Capped,2037,79166.0,53260.0,34968.0,167394.0
2020,Capped,2038,79121.0,53532.0,34741.0,167394.0
2020,Capped,2039,79974.0,53220.0,34200.0,167394.0
2020,Capped,2040,81625.0,52354.0,33415.0,167394.0
2021,Uncapped,2009,63944.0,44363.0,32680.0,140987.0
2021,Uncapped,2010,68040.0,47396.0,34826.0,150262.0
