scenario,entry_year,nationality,eb_category,seed,fate,value,observation_end_year
Uncapped,2040,ROW,EB-5,2015,exited,5.973622963537626,2061
Uncapped,2040,ROW,EB-5,2015,still_dependent,0.0,2061
Capped,2009,China,EB-1,2015,saved,100.0,2061
Capped,2009,China,EB-1,2015,aged_out,0.0,2061
Capped,2009,China,EB-1,2015,exited,0.0,2061
Capped,2009,China,EB-1,2015,still_dependent,0.0,2061
Capped,2009,China,EB-2,2015,saved,97.13500784929356,2061
Capped,2009,China,EB-2,2015,aged_out,0.0,2061
Capped,2009,China,EB-2,2015,exited,2.864992150706436,2061
Capped,2009,China,EB-2,2015,still_dependent,0.0,2061
Capped,2009,China,EB-3,2015,saved,65.63747930262005,2061
Capped,2009,China,EB-3,2015,aged_out,9.20424661536963,2061
Capped,2009,China,EB-3,2015,exited,25.158274082010326,2061
Capped,2009,China,EB-3,2015,still_dependent,0.0,2061
Capped,2009,China,EB-4,2015,saved,100.0,2061
Capped,2009,China,EB-4,2015,aged_out,0.0,2061
Capped,2009,China,EB-4,2015,exited,0.0,2061
Capped,2009,China,EB-4,2015,still_dependent,0.0,2061
Capped,2009,China,EB-5,2015,saved,100.0,2061
Capped,2009,China,EB-5,2015,aged_out,0.0,2061
Capped,2009,China,EB-5,2015,exited,0.0,2061
Capped,2009,China,EB-5,2015,still_dependent,0.0,2061
Capped,2009,India,EB-1,2015,saved,100.0,2061
Capped,2009,India,EB-1,2015,aged_out,0.0,2061
Capped,2009,India,EB-1,2015,exited,0.0,2061
Capped,2009,India,EB-1,2015,still_dependent,0.0,2061
Capped,2009,India,EB-2,2015,saved,97.63014245772867,2061
Capped,2009,India,EB-2,2015,aged_out,0.0,2061
Capped,2009,India,EB-2,2015,exited,2.3698575422713355,2061
Capped,2009,India,EB-2,2015,still_dependent,0.0,2061
Capped,2009,India,EB-3,2015,saved,41.052577636568614,2061
Capped,2009,India,EB-3,2015,aged_out,32.16408732192272,2061
Capped,2009,India,EB-3,2015,exited,26.78333504150866,2061
Capped,2009,India,EB-3,2015,still_dependent,0.0,2061
Capped,2009,India,EB-4,2015,saved,100.0,2061
Capped,2009,India,EB-4,2015,aged_out,0.0,2061
Capped,2009,India,EB-4,2015,exited,0.0,2061
Capped,2009,India,EB-4,2015,still_dependent,0.0,2061
Capped,2009,India,EB-5,2015,saved,100.0,2061
Capped,2009,India,EB-5,2015,aged_out,0.0,2061
Capped,2009,India,EB-5,2015,exited,0.0,2061
Capped,2009,India,EB-5,2015,still_dependent,0.0,2061
Capped,2009,ROW,EB-1,2015,saved,100.0,2061
Capped,2009,ROW,EB-1,2015,aged_out,0.0,2061
Capped,2009,ROW,EB-1,2015,exited,0.0,2061
Capped,2009,ROW,EB-1,2015,still_dependent,0.0,2061
Capped,2009,ROW,EB-2,2015,saved,100.0,2061
Capped,2009,ROW,EB-2,2015,aged_out,0.0,2061
Capped,2009,ROW,EB-2,2015,exited,0.0,2061
Capped,2009,ROW,EB-2,2015,still_dependent,0.0,2061
Capped,2009,ROW,EB-3,2015,saved,92.26084338744413,2061
Capped,2009,ROW,EB-3,2015,aged_out,0.20841534863256375,2061
Capped,2009,ROW,EB-3,2015,exited,7.530741263923304,2061
Capped,2009,ROW,EB-3,2015,still_dependent,0.0,2061
Capped,2009,ROW,EB-4,2015,saved,100.0,2061
Capped,2009,ROW,EB-4,2015,aged_out,0.0,2061
Capped,2009,ROW,EB-4,2015,exited,0.0,2061
Capped,2009,ROW,EB-4,2015,still_dependent,0.0,2061
Capped,2009,ROW,EB-5,2015,saved,100.0,2061
Capped,2009,ROW,EB-5,2015,aged_out,0.0,2061
Capped,2009,ROW,EB-5,2015,exited,0.0,2061
Capped,2009,ROW,EB-5,2015,still_dependent,0.0,2061
Capped,2010,China,EB-1,2015,saved,100.0,2061
Capped,2010,China,EB-1,2015,aged_out,0.0,2061
Capped,2010,China,EB-1,2015,exited,0.0,2061
Capped,2010,China,EB-1,2015,still_dependent,0.0,2061
Capped,2010,China,EB-2,2015,saved,93.88816644993499,2061
Capped,2010,China,EB-2,2015,aged_out,0.13003901170351106,2061
Capped,2010,China,EB-2,2015,exited,5.981794538361508,2061
Capped,2010,China,EB-2,2015,still_dependent,0.0,2061
Capped,2010,China,EB-3,2015,saved,50.51020408163265,2061
Capped,2010,China,EB-3,2015,aged_out,17.346938775510203,2061
Capped,2010,China,EB-3,2015,exited,32.142857142857146,2061
Capped,2010,China,EB-3,2015,still_dependent,0.0,2061
Capped,2010,China,EB-4,2015,saved,100.0,2061
Capped,2010,China,EB-4,2015,aged_out,0.0,2061
Capped,2010,China,EB-4,2015,exited,0.0,2061
Capped,2010,China,EB-4,2015,still_dependent,0.0,2061
Capped,2010,China,EB-5,2015,saved,100.0,2061
Capped,2010,China,EB-5,2015,aged_out,0.0,2061
Capped,2010,China,EB-5,2015,exited,0.0,2061
Capped,2010,China,EB-5,2015,still_dependent,0.0,2061
Capped,2010,India,EB-1,2015,saved,100.0,2061
Capped,2010,India,EB-1,2015,aged_out,0.0,2061
Capped,2010,India,EB-1,2015,exited,0.0,2061
Capped,2010,India,EB-1,2015,still_dependent,0.0,2061
Capped,2010,India,EB-2,2015,saved,94.63169339494428,2061
Capped,2010,India,EB-2,2015,aged_out,0.12231584669747214,2061
Capped,2010,India,EB-2,2015,exited,5.24599075835825,2061
Capped,2010,India,EB-2,2015,still_dependent,0.0,2061
Capped,2010,India,EB-3,2015,saved,0.0,2061
Capped,2010,India,EB-3,2015,aged_out,65.34914361001317,2061
Capped,2010,India,EB-3,2015,exited,34.65085638998683,2061
Capped,2010,India,EB-3,2015,still_dependent,0.0,2061
Capped,2010,India,EB-4,2015,saved,100.0,2061
Capped,2010,India,EB-4,2015,aged_out,0.0,2061
Capped,2010,India,EB-4,2015,exited,0.0,2061
Capped,2010,India,EB-4,2015,still_dependent,0.0,2061
Capped,2010,India,EB-5,2015,saved,100.0,2061
Capped,2010,India,EB-5,2015,aged_out,0.0,2061
Capped,2010,India,EB-5,2015,exited,0.0,2061
Capped,2010,India,EB-5,2015,still_dependent,0.0,2061
Capped,2010,ROW,EB-1,2015,saved,100.0,2061
Capped,2010,ROW,EB-1,2015,aged_out,0.0,2061
Capped,2010,ROW,EB-1,2015,exited,0.0,2061
Capped,2010,ROW,EB-1,2015,still_dependent,0.0,2061
Capped,2010,ROW,EB-2,2015,saved,99.96768634209393,2061
Capped,2010,ROW,EB-2,2015,aged_out,0.0,2061
Capped,2010,ROW,EB-2,2015,exited,0.03231365790607497,2061
Capped,2010,ROW,EB-2,2015,still_dependent,0.0,2061
Capped,2010,ROW,EB-3,2015,saved,85.26481384373362,2061
Capped,2010,ROW,EB-3,2015,aged_out,0.8390141583639223,2061
Capped,2010,ROW,EB-3,2015,exited,13.896171997902465,2061
Capped,2010,ROW,EB-3,2015,still_dependent,0.0,2061
Capped,2010,ROW,EB-4,2015,saved,99.06223358908781,2061
Capped,2010,ROW,EB-4,2015,aged_out,0.0,2061
Capped,2010,ROW,EB-4,2015,exited,0.9377664109121909,2061
Capped,2010,ROW,EB-4,2015,still_dependent,0.0,2061
Capped,2010,ROW,EB-5,2015,saved,100.0,2061
Capped,2010,ROW,EB-5,2015,aged_out,0.0,2061
Capped,2010,ROW,EB-5,2015,exited,0.0,2061
Capped,2010,ROW,EB-5,2015,still_dependent,0.0,2061
Capped,2011,China,EB-1,2015,saved,100.0,2061
Capped,2011,China,EB-1,2015,aged_out,0.0,2061
Capped,2011,China,EB-1,2015,exited,0.0,2061
Capped,2011,China,EB-1,2015,still_dependent,0.0,2061
Capped,2011,China,EB-2,2015,saved,90.95541401273886,2061
Capped,2011,China,EB-2,2015,aged_out,0.3821656050955414,2061
Capped,2011,China,EB-2,2015,exited,8.662420382165605,2061
Capped,2011,China,EB-2,2015,still_dependent,0.0,2061
Capped,2011,China,EB-3,2015,saved,52.0,2061
Capped,2011,China,EB-3,2015,aged_out,13.333333333333334,2061
Capped,2011,China,EB-3,2015,exited,34.666666666666664,2061
Capped,2011,China,EB-3,2015,still_dependent,0.0,2061
Capped,2011,China,EB-4,2015,saved,85.71428571428571,2061
Capped,2011,China,EB-4,2015,aged_out,0.0,2061
Capped,2011,China,EB-4,2015,exited,14.285714285714286,2061
Capped,2011,China,EB-4,2015,still_dependent,0.0,2061
Capped,2011,China,EB-5,2015,saved,100.0,2061
Capped,2011,China,EB-5,2015,aged_out,0.0,2061
Capped,2011,China,EB-5,2015,exited,0.0,2061
Capped,2011,China,EB-5,2015,still_dependent,0.0,2061
Capped,2011,India,EB-1,2015,saved,100.0,2061
Capped,2011,India,EB-1,2015,aged_out,0.0,2061
Capped,2011,India,EB-1,2015,exited,0.0,2061
Capped,2011,India,EB-1,2015,still_dependent,0.0,2061
Capped,2011,India,EB-2,2015,saved,81.44485259489498,2061
Capped,2011,India,EB-2,2015,aged_out,4.794197984364698,2061
Capped,2011,India,EB-2,2015,exited,13.760949420740323,2061
Capped,2011,India,EB-2,2015,still_dependent,0.0,2061
Capped,2011,India,EB-3,2015,saved,0.0,2061
Capped,2011,India,EB-3,2015,aged_out,65.43172075933865,2061
Capped,2011,India,EB-3,2015,exited,34.56827924066136,2061
Capped,2011,India,EB-3,2015,still_dependent,0.0,2061
Capped,2011,India,EB-4,2015,saved,95.77464788732394,2061
Capped,2011,India,EB-4,2015,aged_out,0.4694835680751174,2061
Capped,2011,India,EB-4,2015,exited,3.755868544600939,2061
Capped,2011,India,EB-4,2015,still_dependent,0.0,2061
Capped,2011,India,EB-5,2015,saved,100.0,2061
Capped,2011,India,EB-5,2015,aged_out,0.0,2061
Capped,2011,India,EB-5,2015,exited,0.0,2061
Capped,2011,India,EB-5,2015,still_dependent,0.0,2061
Capped,2011,ROW,EB-1,2015,saved,100.0,2061
Capped,2011,ROW,EB-1,2015,aged_out,0.0,2061
Capped,2011,ROW,EB-1,2015,exited,0.0,2061
Capped,2011,ROW,EB-1,2015,still_dependent,0.0,2061
Capped,2011,ROW,EB-2,2015,saved,99.44185102496448,2061
Capped,2011,ROW,EB-2,2015,aged_out,0.0,2061
Capped,2011,ROW,EB-2,2015,exited,0.5581489750355185,2061
Capped,2011,ROW,EB-2,2015,still_dependent,0.0,2061
Capped,2011,ROW,EB-3,2015,saved,87.67372977899294,2061
Capped,2011,ROW,EB-3,2015,aged_out,0.2961950330371383,2061
Capped,2011,ROW,EB-3,2015,exited,12.030075187969924,2061
Capped,2011,ROW,EB-3,2015,still_dependent,0.0,2061
Capped,2011,ROW,EB-4,2015,saved,95.53196741545297,2061
Capped,2011,ROW,EB-4,2015,aged_out,0.0,2061
Capped,2011,ROW,EB-4,2015,exited,4.468032584547025,2061
Capped,2011,ROW,EB-4,2015,still_dependent,0.0,2061
Capped,2011,ROW,EB-5,2015,saved,100.0,2061
Capped,2011,ROW,EB-5,2015,aged_out,0.0,2061
Capped,2011,ROW,EB-5,2015,exited,0.0,2061
Capped,2011,ROW,EB-5,2015,still_dependent,0.0,2061
Capped,2012,China,EB-1,2015,saved,100.0,2061
Capped,2012,China,EB-1,2015,aged_out,0.0,2061
Capped,2012,China,EB-1,2015,exited,0.0,2061
Capped,2012,China,EB-1,2015,still_dependent,0.0,2061
Capped,2012,China,EB-2,2015,saved,86.272040302267,2061
Capped,2012,China,EB-2,2015,aged_out,1.385390428211587,2061
Capped,2012,China,EB-2,2015,exited,12.34256926952141,2061
Capped,2012,China,EB-2,2015,still_dependent,0.0,2061
Capped,2012,China,EB-3,2015,saved,50.0,2061
Capped,2012,China,EB-3,2015,aged_out,8.620689655172415,2061
Capped,2012,China,EB-3,2015,exited,41.37931034482759,2061
Capped,2012,China,EB-3,2015,still_dependent,0.0,2061
Capped,2012,China,EB-4,2015,saved,100.0,2061
Capped,2012,China,EB-4,2015,aged_out,0.0,2061
Capped,2012,China,EB-4,2015,exited,0.0,2061
Capped,2012,China,EB-4,2015,still_dependent,0.0,2061
Capped,2012,China,EB-5,2015,saved,100.0,2061
Capped,2012,China,EB-5,2015,aged_out,0.0,2061
Capped,2012,China,EB-5,2015,exited,0.0,2061
Capped,2012,China,EB-5,2015,still_dependent,0.0,2061
Capped,2012,India,EB-1,2015,saved,100.0,2061
Capped,2012,India,EB-1,2015,aged_out,0.0,2061
Capped,2012,India,EB-1,2015,exited,0.0,2061
Capped,2012,India,EB-1,2015,still_dependent,0.0,2061
Capped,2012,India,EB-2,2015,saved,78.66199848599545,2061
Capped,2012,India,EB-2,2015,aged_out,6.0276305828917485,2061
Capped,2012,India,EB-2,2015,exited,15.310370931112793,2061
Capped,2012,India,EB-2,2015,still_dependent,0.0,2061
Capped,2012,India,EB-3,2015,saved,0.0,2061
Capped,2012,India,EB-3,2015,aged_out,64.69979296066252,2061
Capped,2012,India,EB-3,2015,exited,35.30020703933747,2061
Capped,2012,India,EB-3,2015,still_dependent,0.0,2061
Capped,2012,India,EB-4,2015,saved,91.74603174603175,2061
Capped,2012,India,EB-4,2015,aged_out,0.31746031746031744,2061
Capped,2012,India,EB-4,2015,exited,7.936507936507937,2061
Capped,2012,India,EB-4,2015,still_dependent,0.0,2061
Capped,2012,India,EB-5,2015,saved,100.0,2061
Capped,2012,India,EB-5,2015,aged_out,0.0,2061
Capped,2012,India,EB-5,2015,exited,0.0,2061
Capped,2012,India,EB-5,2015,still_dependent,0.0,2061
Capped,2012,ROW,EB-1,2015,saved,100.0,2061
Capped,2012,ROW,EB-1,2015,aged_out,0.0,2061
Capped,2012,ROW,EB-1,2015,exited,0.0,2061
Capped,2012,ROW,EB-1,2015,still_dependent,0.0,2061
Capped,2012,ROW,EB-2,2015,saved,99.62116991643454,2061
Capped,2012,ROW,EB-2,2015,aged_out,0.0,2061
Capped,2012,ROW,EB-2,2015,exited,0.3788300835654596,2061
Capped,2012,ROW,EB-2,2015,still_dependent,0.0,2061
Capped,2012,ROW,EB-3,2015,saved,89.09991742361684,2061
Capped,2012,ROW,EB-3,2015,aged_out,0.16515276630883569,2061
Capped,2012,ROW,EB-3,2015,exited,10.734929810074318,2061
Capped,2012,ROW,EB-3,2015,still_dependent,0.0,2061
Capped,2012,ROW,EB-4,2015,saved,88.01742919389979,2061
Capped,2012,ROW,EB-4,2015,aged_out,0.4189710072063013,2061
Capped,2012,ROW,EB-4,2015,exited,11.563599798893916,2061
Capped,2012,ROW,EB-4,2015,still_dependent,0.0,2061
Capped,2012,ROW,EB-5,2015,saved,100.0,2061
Capped,2012,ROW,EB-5,2015,aged_out,0.0,2061
Capped,2012,ROW,EB-5,2015,exited,0.0,2061
Capped,2012,ROW,EB-5,2015,still_dependent,0.0,2061
Capped,2013,China,EB-1,2015,saved,100.0,2061
Capped,2013,China,EB-1,2015,aged_out,0.0,2061
Capped,2013,China,EB-1,2015,exited,0.0,2061
Capped,2013,China,EB-1,2015,still_dependent,0.0,2061
Capped,2013,China,EB-2,2015,saved,87.08272859216255,2061
Capped,2013,China,EB-2,2015,aged_out,2.0319303338171264,2061
Capped,2013,China,EB-2,2015,exited,10.88534107402032,2061
Capped,2013,China,EB-2,2015,still_dependent,0.0,2061
Capped,2013,China,EB-3,2015,saved,46.22641509433962,2061
Capped,2013,China,EB-3,2015,aged_out,18.867924528301888,2061
Capped,2013,China,EB-3,2015,exited,34.905660377358494,2061
Capped,2013,China,EB-3,2015,still_dependent,0.0,2061
Capped,2013,China,EB-4,2015,saved,94.54545454545455,2061
Capped,2013,China,EB-4,2015,aged_out,0.0,2061
Capped,2013,China,EB-4,2015,exited,5.454545454545454,2061
Capped,2013,China,EB-4,2015,still_dependent,0.0,2061
Capped,2013,China,EB-5,2015,saved,100.0,2061
Capped,2013,China,EB-5,2015,aged_out,0.0,2061
Capped,2013,China,EB-5,2015,exited,0.0,2061
Capped,2013,China,EB-5,2015,still_dependent,0.0,2061
Capped,2013,India,EB-1,2015,saved,100.0,2061
Capped,2013,India,EB-1,2015,aged_out,0.0,2061
Capped,2013,India,EB-1,2015,exited,0.0,2061
Capped,2013,India,EB-1,2015,still_dependent,0.0,2061
Capped,2013,India,EB-2,2015,saved,71.11419508326725,2061
Capped,2013,India,EB-2,2015,aged_out,12.63877874702617,2061
Capped,2013,India,EB-2,2015,exited,16.247026169706583,2061
Capped,2013,India,EB-2,2015,still_dependent,0.0,2061
Capped,2013,India,EB-3,2015,saved,0.0,2061
Capped,2013,India,EB-3,2015,aged_out,64.79949077021006,2061
Capped,2013,India,EB-3,2015,exited,35.200509229789944,2061
Capped,2013,India,EB-3,2015,still_dependent,0.0,2061
Capped,2013,India,EB-4,2015,saved,84.9673202614379,2061
Capped,2013,India,EB-4,2015,aged_out,2.3529411764705883,2061
Capped,2013,India,EB-4,2015,exited,12.679738562091503,2061
Capped,2013,India,EB-4,2015,still_dependent,0.0,2061
Capped,2013,India,EB-5,2015,saved,100.0,2061
Capped,2013,India,EB-5,2015,aged_out,0.0,2061
Capped,2013,India,EB-5,2015,exited,0.0,2061
Capped,2013,India,EB-5,2015,still_dependent,0.0,2061
Capped,2013,ROW,EB-1,2015,saved,100.0,2061
Capped,2013,ROW,EB-1,2015,aged_out,0.0,2061
Capped,2013,ROW,EB-1,2015,exited,0.0,2061
Capped,2013,ROW,EB-1,2015,still_dependent,0.0,2061
Capped,2013,ROW,EB-2,2015,saved,100.0,2061
Capped,2013,ROW,EB-2,2015,aged_out,0.0,2061
Capped,2013,ROW,EB-2,2015,exited,0.0,2061
Capped,2013,ROW,EB-2,2015,still_dependent,0.0,2061
Capped,2013,ROW,EB-3,2015,saved,92.36079153244363,2061
Capped,2013,ROW,EB-3,2015,aged_out,0.0,2061
Capped,2013,ROW,EB-3,2015,exited,7.639208467556374,2061
Capped,2013,ROW,EB-3,2015,still_dependent,0.0,2061
Capped,2013,ROW,EB-4,2015,saved,76.83488309108965,2061
Capped,2013,ROW,EB-4,2015,aged_out,3.006229123408865,2061
Capped,2013,ROW,EB-4,2015,exited,20.158887785501488,2061
Capped,2013,ROW,EB-4,2015,still_dependent,0.0,2061
Capped,2013,ROW,EB-5,2015,saved,100.0,2061
Capped,2013,ROW,EB-5,2015,aged_out,0.0,2061
Capped,2013,ROW,EB-5,2015,exited,0.0,2061
Capped,2013,ROW,EB-5,2015,still_dependent,0.0,2061
Capped,2014,China,EB-1,2015,saved,99.91181657848324,2061
Capped,2014,China,EB-1,2015,aged_out,0.0,2061
Capped,2014,China,EB-1,2015,exited,0.08818342151675485,2061
Capped,2014,China,EB-1,2015,still_dependent,0.0,2061
Capped,2014,China,EB-2,2015,saved,84.7877358490566,2061
Capped,2014,China,EB-2,2015,aged_out,2.1226415094339623,2061
Capped,2014,China,EB-2,2015,exited,13.089622641509434,2061
Capped,2014,China,EB-2,2015,still_dependent,0.0,2061
Capped,2014,China,EB-3,2015,saved,56.375838926174495,2061
Capped,2014,China,EB-3,2015,aged_out,11.996644295302014,2061
Capped,2014,China,EB-3,2015,exited,31.62751677852349,2061
Capped,2014,China,EB-3,2015,still_dependent,0.0,2061
Capped,2014,China,EB-4,2015,saved,87.09677419354838,2061
Capped,2014,China,EB-4,2015,aged_out,0.0,2061
Capped,2014,China,EB-4,2015,exited,12.903225806451612,2061
Capped,2014,China,EB-4,2015,still_dependent,0.0,2061
Capped,2014,China,EB-5,2015,saved,99.61371318203766,2061
Capped,2014,China,EB-5,2015,aged_out,0.0,2061
Capped,2014,China,EB-5,2015,exited,0.38628681796233705,2061
Capped,2014,China,EB-5,2015,still_dependent,0.0,2061
Capped,2014,India,EB-1,2015,saved,99.9707516817783,2061
Capped,2014,India,EB-1,2015,aged_out,0.0,2061
Capped,2014,India,EB-1,2015,exited,0.029248318221702253,2061
Capped,2014,India,EB-1,2015,still_dependent,0.0,2061
Capped,2014,India,EB-2,2015,saved,14.895418748412228,2061
Capped,2014,India,EB-2,2015,aged_out,57.379964433906345,2061
Capped,2014,India,EB-2,2015,exited,27.72461681768143,2061
Capped,2014,India,EB-2,2015,still_dependent,0.0,2061
Capped,2014,India,EB-3,2015,saved,0.0,2061
Capped,2014,India,EB-3,2015,aged_out,66.38702460850112,2061
Capped,2014,India,EB-3,2015,exited,33.61297539149888,2061
Capped,2014,India,EB-3,2015,still_dependent,0.0,2061
Capped,2014,India,EB-4,2015,saved,77.71929824561404,2061
Capped,2014,India,EB-4,2015,aged_out,4.385964912280702,2061
Capped,2014,India,EB-4,2015,exited,17.894736842105264,2061
Capped,2014,India,EB-4,2015,still_dependent,0.0,2061
Capped,2014,India,EB-5,2015,saved,100.0,2061
Capped,2014,India,EB-5,2015,aged_out,0.0,2061
Capped,2014,India,EB-5,2015,exited,0.0,2061
Capped,2014,India,EB-5,2015,still_dependent,0.0,2061
Capped,2014,ROW,EB-1,2015,saved,100.0,2061
Capped,2014,ROW,EB-1,2015,aged_out,0.0,2061
Capped,2014,ROW,EB-1,2015,exited,0.0,2061
Capped,2014,ROW,EB-1,2015,still_dependent,0.0,2061
Capped,2014,ROW,EB-2,2015,saved,99.91277802006105,2061
Capped,2014,ROW,EB-2,2015,aged_out,0.0,2061
Capped,2014,ROW,EB-2,2015,exited,0.08722197993894461,2061
Capped,2014,ROW,EB-2,2015,still_dependent,0.0,2061
Capped,2014,ROW,EB-3,2015,saved,95.90747330960853,2061
Capped,2014,ROW,EB-3,2015,aged_out,0.0,2061
Capped,2014,ROW,EB-3,2015,exited,4.092526690391459,2061
Capped,2014,ROW,EB-3,2015,still_dependent,0.0,2061
Capped,2014,ROW,EB-4,2015,saved,64.44615723408941,2061
Capped,2014,ROW,EB-4,2015,aged_out,7.079938339572782,2061
Capped,2014,ROW,EB-4,2015,exited,28.47390442633781,2061
Capped,2014,ROW,EB-4,2015,still_dependent,0.0,2061
Capped,2014,ROW,EB-5,2015,saved,100.0,2061
Capped,2014,ROW,EB-5,2015,aged_out,0.0,2061
Capped,2014,ROW,EB-5,2015,exited,0.0,2061
Capped,2014,ROW,EB-5,2015,still_dependent,0.0,2061
Capped,2015,China,EB-1,2015,saved,99.62321024868123,2061
Capped,2015,China,EB-1,2015,aged_out,0.0,2061
Capped,2015,China,EB-1,2015,exited,0.37678975131876413,2061
Capped,2015,China,EB-1,2015,still_dependent,0.0,2061
Capped,2015,China,EB-2,2015,saved,81.20672601384767,2061
Capped,2015,China,EB-2,2015,aged_out,2.7695351137487636,2061
Capped,2015,China,EB-2,2015,exited,16.023738872403563,2061
Capped,2015,China,EB-2,2015,still_dependent,0.0,2061
Capped,2015,China,EB-3,2015,saved,64.07322654462243,2061
Capped,2015,China,EB-3,2015,aged_out,8.695652173913043,2061
Capped,2015,China,EB-3,2015,exited,27.23112128146453,2061
Capped,2015,China,EB-3,2015,still_dependent,0.0,2061
Capped,2015,China,EB-4,2015,saved,100.0,2061
Capped,2015,China,EB-4,2015,aged_out,0.0,2061
Capped,2015,China,EB-4,2015,exited,0.0,2061
Capped,2015,China,EB-4,2015,still_dependent,0.0,2061
Capped,2015,China,EB-5,2015,saved,98.7948350071736,2061
Capped,2015,China,EB-5,2015,aged_out,0.0,2061
Capped,2015,China,EB-5,2015,exited,1.2051649928263988,2061
Capped,2015,China,EB-5,2015,still_dependent,0.0,2061
Capped,2015,India,EB-1,2015,saved,99.38176197836167,2061
Capped,2015,India,EB-1,2015,aged_out,0.0,2061
Capped,2015,India,EB-1,2015,exited,0.6182380216383307,2061
Capped,2015,India,EB-1,2015,still_dependent,0.0,2061
Capped,2015,India,EB-2,2015,saved,0.0,2061
Capped,2015,India,EB-2,2015,aged_out,69.93181664753932,2061
Capped,2015,India,EB-2,2015,exited,30.068183352460675,2061
Capped,2015,India,EB-2,2015,still_dependent,0.0,2061
Capped,2015,India,EB-3,2015,saved,0.0,2061
Capped,2015,India,EB-3,2015,aged_out,66.00213599145603,2061
Capped,2015,India,EB-3,2015,exited,33.997864008543964,2061
Capped,2015,India,EB-3,2015,still_dependent,0.0,2061
Capped,2015,India,EB-4,2015,saved,68.79505664263645,2061
Capped,2015,India,EB-4,2015,aged_out,8.54788877445932,2061
Capped,2015,India,EB-4,2015,exited,22.657054582904223,2061
Capped,2015,India,EB-4,2015,still_dependent,0.0,2061
Capped,2015,India,EB-5,2015,saved,100.0,2061
Capped,2015,India,EB-5,2015,aged_out,0.0,2061
Capped,2015,India,EB-5,2015,exited,0.0,2061
Capped,2015,India,EB-5,2015,still_dependent,0.0,2061
Capped,2015,ROW,EB-1,2015,saved,100.0,2061
Capped,2015,ROW,EB-1,2015,aged_out,0.0,2061
Capped,2015,ROW,EB-1,2015,exited,0.0,2061
Capped,2015,ROW,EB-1,2015,still_dependent,0.0,2061
Capped,2015,ROW,EB-2,2015,saved,99.61581235466586,2061
Capped,2015,ROW,EB-2,2015,aged_out,0.0,2061
Capped,2015,ROW,EB-2,2015,exited,0.3841876453341421,2061
Capped,2015,ROW,EB-2,2015,still_dependent,0.0,2061
Capped,2015,ROW,EB-3,2015,saved,96.48885887913572,2061
Capped,2015,ROW,EB-3,2015,aged_out,0.0,2061
Capped,2015,ROW,EB-3,2015,exited,3.511141120864281,2061
Capped,2015,ROW,EB-3,2015,still_dependent,0.0,2061
Capped,2015,ROW,EB-4,2015,saved,59.1354246365723,2061
Capped,2015,ROW,EB-4,2015,aged_out,9.502677888293803,2061
Capped,2015,ROW,EB-4,2015,exited,31.361897475133894,2061
Capped,2015,ROW,EB-4,2015,still_dependent,0.0,2061
Capped,2015,ROW,EB-5,2015,saved,100.0,2061
Capped,2015,ROW,EB-5,2015,aged_out,0.0,2061
Capped,2015,ROW,EB-5,2015,exited,0.0,2061
Capped,2015,ROW,EB-5,2015,still_dependent,0.0,2061
Capped,2016,China,EB-1,2015,saved,98.56361149110808,2061
Capped,2016,China,EB-1,2015,aged_out,0.0,2061
Capped,2016,China,EB-1,2015,exited,1.4363885088919288,2061
Capped,2016,China,EB-1,2015,still_dependent,0.0,2061
Capped,2016,China,EB-2,2015,saved,81.9763828464885,2061
Capped,2016,China,EB-2,2015,aged_out,4.039776258545681,2061
Capped,2016,China,EB-2,2015,exited,13.983840894965818,2061
Capped,2016,China,EB-2,2015,still_dependent,0.0,2061
Capped,2016,China,EB-3,2015,saved,58.85509838998211,2061
Capped,2016,China,EB-3,2015,aged_out,11.627906976744185,2061
Capped,2016,China,EB-3,2015,exited,29.516994633273704,2061
Capped,2016,China,EB-3,2015,still_dependent,0.0,2061
Capped,2016,China,EB-4,2015,saved,100.0,2061
Capped,2016,China,EB-4,2015,aged_out,0.0,2061
Capped,2016,China,EB-4,2015,exited,0.0,2061
Capped,2016,China,EB-4,2015,still_dependent,0.0,2061
Capped,2016,China,EB-5,2015,saved,95.7162440027416,2061
Capped,2016,China,EB-5,2015,aged_out,0.0,2061
Capped,2016,China,EB-5,2015,exited,4.283755997258396,2061
Capped,2016,China,EB-5,2015,still_dependent,0.0,2061
Capped,2016,India,EB-1,2015,saved,99.43391582574452,2061
Capped,2016,India,EB-1,2015,aged_out,0.0,2061
Capped,2016,India,EB-1,2015,exited,0.5660841742554763,2061
Capped,2016,India,EB-1,2015,still_dependent,0.0,2061
Capped,2016,India,EB-2,2015,saved,0.0,2061
Capped,2016,India,EB-2,2015,aged_out,70.71402845308842,2061
Capped,2016,India,EB-2,2015,exited,29.28597154691158,2061
Capped,2016,India,EB-2,2015,still_dependent,0.0,2061
Capped,2016,India,EB-3,2015,saved,0.0,2061
Capped,2016,India,EB-3,2015,aged_out,66.17012089810017,2061
Capped,2016,India,EB-3,2015,exited,33.82987910189983,2061
Capped,2016,India,EB-3,2015,still_dependent,0.0,2061
Capped,2016,India,EB-4,2015,saved,66.70854271356784,2061
Capped,2016,India,EB-4,2015,aged_out,10.050251256281408,2061
Capped,2016,India,EB-4,2015,exited,23.241206030150753,2061
Capped,2016,India,EB-4,2015,still_dependent,0.0,2061
Capped,2016,India,EB-5,2015,saved,99.00662251655629,2061
