seed,metric,period,dimension,group,scenario,value
2018,exits,full,category,EB-2,Uncapped,26.768868284668077
2018,exits,historical,category,EB-3,Uncapped,35.37053674027955
2018,exits,projection,category,EB-3,Uncapped,23.322082602720915
2018,exits,full,category,EB-3,Uncapped,25.523529429729326
2018,exits,historical,category,EB-4,Uncapped,34.16459478093726
2018,exits,projection,category,EB-4,Uncapped,48.47591991771677
2018,exits,full,category,EB-4,Uncapped,45.8610100750975
2018,exits,historical,category,EB-5,Uncapped,0.8269435681006205
2018,exits,projection,category,EB-5,Uncapped,0.31136467033926885
2018,exits,full,category,EB-5,Uncapped,0.4055692475896421
2018,ageouts,historical,overall,All,Capped,100.0
2018,ageouts,projection,overall,All,Capped,100.0
2018,ageouts,full,overall,All,Capped,100.0
2018,ageouts,historical,nationality,India,Capped,61.18617976567177
2018,ageouts,projection,nationality,India,Capped,72.7646997122992
2018,ageouts,full,nationality,India,Capped,71.83205318086316
2018,ageouts,historical,nationality,China,Capped,8.58205764132387
2018,ageouts,projection,nationality,China,Capped,6.949772236873652
2018,ageouts,full,nationality,China,Capped,7.08125236799504
2018,ageouts,historical,nationality,ROW,Capped,30.231762593004362
2018,ageouts,projection,nationality,ROW,Capped,20.28552805082714
2018,ageouts,full,nationality,ROW,Capped,21.086694451141803
2018,ageouts,historical,category,EB-1,Capped,0.01282818780466946
2018,ageouts,projection,category,EB-1,Capped,0.9758601054902901
2018,ageouts,full,category,EB-1,Capped,0.8982881548582647
2018,ageouts,historical,category,EB-2,Capped,27.04609595484478
2018,ageouts,projection,category,EB-2,Capped,56.25262227283625
2018,ageouts,full,category,EB-2,Capped,53.900044776633486
2018,ageouts,historical,category,EB-3,Capped,40.92191909689558
2018,ageouts,projection,category,EB-3,Capped,23.817354950851115
2018,ageouts,full,category,EB-3,Capped,25.195122791306446
2018,ageouts,historical,category,EB-4,Capped,31.07414692551099
2018,ageouts,projection,category,EB-4,Capped,18.54696116039319
2018,ageouts,full,category,EB-4,Capped,19.55602245720387
2018,ageouts,historical,category,EB-5,Capped,0.9450098349439836
2018,ageouts,projection,category,EB-5,Capped,0.4072015104291537
2018,ageouts,full,category,EB-5,Capped,0.4505218199979334
2018,exits,historical,overall,All,Capped,100.0
2018,exits,projection,overall,All,Capped,100.0
2018,exits,full,overall,All,Capped,100.0
2018,exits,historical,nationality,India,Capped,40.312976620771785
2018,exits,projection,nationality,India,Capped,30.762927036512416
2018,exits,full,nationality,India,Capped,32.479436169509654
2018,exits,historical,nationality,China,Capped,13.452562522198775
2018,exits,projection,nationality,China,Capped,9.56957338238647
2018,exits,full,nationality,China,Capped,10.267495028029296
2018,exits,historical,nationality,ROW,Capped,46.23446085702944
2018,exits,projection,nationality,ROW,Capped,59.66749958110111
2018,exits,full,nationality,ROW,Capped,57.25306880246105
2018,exits,historical,category,EB-1,Capped,0.989490838434699
2018,exits,projection,category,EB-1,Capped,1.445407174295815
2018,exits,full,category,EB-1,Capped,1.363461573125522
2018,exits,historical,category,EB-2,Capped,28.648434072247873
2018,exits,projection,category,EB-2,Capped,28.351626014399134
2018,exits,full,category,EB-2,Capped,28.40497377323007
2018,exits,historical,category,EB-3,Capped,35.37053674027955
2018,exits,projection,category,EB-3,Capped,22.39758494491136
2018,exits,full,category,EB-3,Capped,24.729320507351307
2018,exits,historical,category,EB-4,Capped,34.16459478093726
2018,exits,projection,category,EB-4,Capped,47.454513990307184
2018,exits,full,category,EB-4,Capped,45.06580726178102
2018,exits,historical,category,EB-5,Capped,0.8269435681006205
2018,exits,projection,category,EB-5,Capped,0.35086787608650466
2018,exits,full,category,EB-5,Capped,0.43643688451208595
2019,ageouts,historical,overall,All,Uncapped,100.0
2019,ageouts,projection,overall,All,Uncapped,100.0
2019,ageouts,full,overall,All,Uncapped,100.0
2019,ageouts,historical,nationality,India,Uncapped,60.85288030355295
2019,ageouts,projection,nationality,India,Uncapped,36.72709200347391
2019,ageouts,full,nationality,India,Uncapped,39.243044907392836
2019,ageouts,historical,nationality,China,Uncapped,9.188513280441532
2019,ageouts,projection,nationality,China,Uncapped,7.351944537874187
2019,ageouts,full,nationality,China,Uncapped,7.543470733977544
2019,ageouts,historical,nationality,ROW,Uncapped,29.95860641600552
2019,ageouts,projection,nationality,ROW,Uncapped,55.9209634586519
2019,ageouts,full,nationality,ROW,Uncapped,53.21348435862962
2019,ageouts,historical,category,EB-1,Uncapped,0.012935494998275267
2019,ageouts,projection,category,EB-1,Uncapped,0.38353606192802175
2019,ageouts,full,category,EB-1,Uncapped,0.3448880575203133
2019,ageouts,historical,category,EB-2,Uncapped,27.130044843049326
2019,ageouts,projection,category,EB-2,Uncapped,54.373264926028746
2019,ageouts,full,category,EB-2,Uncapped,51.53221128552864
2019,ageouts,historical,category,EB-3,Uncapped,41.087443946188344
2019,ageouts,projection,category,EB-3,Uncapped,20.1742980637453
2019,ageouts,full,category,EB-3,Uncapped,22.35522120949139
2019,ageouts,historical,category,EB-4,Uncapped,30.756295274232492
2019,ageouts,projection,category,EB-4,Uncapped,24.77120869080668
2019,ageouts,full,category,EB-4,Uncapped,25.395362222392095
2019,ageouts,historical,category,EB-5,Uncapped,1.0132804415315626
2019,ageouts,projection,category,EB-5,Uncapped,0.29769225749125244
2019,ageouts,full,category,EB-5,Uncapped,0.3723172250675612
2019,exits,historical,overall,All,Uncapped,100.0
2019,exits,projection,overall,All,Uncapped,100.0
2019,exits,full,overall,All,Uncapped,100.0
2019,exits,historical,nationality,India,Uncapped,40.242710743249454
2019,exits,projection,nationality,India,Uncapped,17.478742234084418
2019,exits,full,nationality,India,Uncapped,21.63425767814017
2019,exits,historical,nationality,China,Uncapped,13.512791173547368
2019,exits,projection,nationality,China,Uncapped,8.883312164160872
2019,exits,full,nationality,China,Uncapped,9.72841399751177
2019,exits,historical,nationality,ROW,Uncapped,46.24449808320318
2019,exits,projection,nationality,ROW,Uncapped,73.63794560175471
2019,exits,full,nationality,ROW,Uncapped,68.63732832434806
2019,exits,historical,category,EB-1,Uncapped,0.9646624516624768
2019,exits,projection,category,EB-1,Uncapped,1.5303353308825587
2019,exits,full,category,EB-1,Uncapped,1.4270729148879078
2019,exits,historical,category,EB-2,Uncapped,28.711862424935898
2019,exits,projection,category,EB-2,Uncapped,26.38630102749754
2019,exits,full,category,EB-2,Uncapped,26.810827458346548
2019,exits,historical,category,EB-3,Uncapped,35.28200716606393
2019,exits,projection,category,EB-3,Uncapped,23.32451129053617
2019,exits,full,category,EB-3,Uncapped,25.50732747054375
2019,exits,historical,category,EB-4,Uncapped,34.217537646891785
2019,exits,projection,category,EB-4,Uncapped,48.44252709560819
2019,exits,full,category,EB-4,Uncapped,45.8457846461591
2019,exits,historical,category,EB-5,Uncapped,0.8239303104459162
2019,exits,projection,category,EB-5,Uncapped,0.3163252554755417
2019,exits,full,category,EB-5,Uncapped,0.4089875100626936
2019,ageouts,historical,overall,All,Capped,100.0
2019,ageouts,projection,overall,All,Capped,100.0
2019,ageouts,full,overall,All,Capped,100.0
2019,ageouts,historical,nationality,India,Capped,60.85288030355295
2019,ageouts,projection,nationality,India,Capped,72.62247187627065
2019,ageouts,full,nationality,India,Capped,71.67733133890113
2019,ageouts,historical,nationality,China,Capped,9.188513280441532
2019,ageouts,projection,nationality,China,Capped,7.043732963872114
2019,ageouts,full,nationality,China,Capped,7.215966537859586
2019,ageouts,historical,nationality,ROW,Capped,29.95860641600552
2019,ageouts,projection,nationality,ROW,Capped,20.333795159857235
2019,ageouts,full,nationality,ROW,Capped,21.10670212323929
2019,ageouts,historical,category,EB-1,Capped,0.012935494998275267
2019,ageouts,projection,category,EB-1,Capped,0.9393400900561721
2019,ageouts,full,category,EB-1,Capped,0.8649464688854726
2019,ageouts,historical,category,EB-2,Capped,27.130044843049326
2019,ageouts,projection,category,EB-2,Capped,56.14467719831935
2019,ageouts,full,category,EB-2,Capped,53.8146978573704
2019,ageouts,historical,category,EB-3,Capped,41.087443946188344
2019,ageouts,projection,category,EB-3,Capped,23.99477433248498
2019,ageouts,full,category,EB-3,Capped,25.367377183141507
2019,ageouts,historical,category,EB-4,Capped,30.756295274232492
2019,ageouts,projection,category,EB-4,Capped,18.505188018613616
2019,ageouts,full,category,EB-4,Capped,19.488995997285357
2019,ageouts,historical,category,EB-5,Capped,1.0132804415315626
2019,ageouts,projection,category,EB-5,Capped,0.4160203605258799
2019,ageouts,full,category,EB-5,Capped,0.4639824933172671
2019,exits,historical,overall,All,Capped,100.0
2019,exits,projection,overall,All,Capped,100.0
2019,exits,full,overall,All,Capped,100.0
2019,exits,historical,nationality,India,Capped,40.242710743249454
2019,exits,projection,nationality,India,Capped,30.690949122415617
2019,exits,full,nationality,India,Capped,32.406653134765435
2019,exits,historical,nationality,China,Capped,13.512791173547368
2019,exits,projection,nationality,China,Capped,9.541878641362587
2019,exits,full,nationality,China,Capped,10.255140847289043
2019,exits,historical,nationality,ROW,Capped,46.24449808320318
2019,exits,projection,nationality,ROW,Capped,59.767172236221796
2019,exits,full,nationality,ROW,Capped,57.338206017945524
2019,exits,historical,category,EB-1,Capped,0.9646624516624768
2019,exits,projection,category,EB-1,Capped,1.433686512740426
2019,exits,full,category,EB-1,Capped,1.349439596263275
2019,exits,historical,category,EB-2,Capped,28.711862424935898
2019,exits,projection,category,EB-2,Capped,28.289341345397755
2019,exits,full,category,EB-2,Capped,28.365235315561836
2019,exits,historical,category,EB-3,Capped,35.28200716606393
2019,exits,projection,category,EB-3,Capped,22.46855581685386
2019,exits,full,category,EB-3,Capped,24.77013020329356
2019,exits,historical,category,EB-4,Capped,34.217537646891785
2019,exits,projection,category,EB-4,Capped,47.45822376481689
2019,exits,full,category,EB-4,Capped,45.07990872717617
2019,exits,historical,category,EB-5,Capped,0.8239303104459162
2019,exits,projection,category,EB-5,Capped,0.35019256019106065
2019,exits,full,category,EB-5,Capped,0.43528615770515755
2020,ageouts,historical,overall,All,Uncapped,100.0
2020,ageouts,projection,overall,All,Uncapped,100.0
2020,ageouts,full,overall,All,Uncapped,100.0
2020,ageouts,historical,nationality,India,Uncapped,61.352221506761104
2020,ageouts,projection,nationality,India,Uncapped,36.925926853080334
2020,ageouts,full,nationality,India,Uncapped,39.47720037663095
2020,ageouts,historical,nationality,China,Uncapped,9.036273878514702
2020,ageouts,projection,nationality,China,Uncapped,7.252609707862918
2020,ageouts,full,nationality,China,Uncapped,7.4389095637358205
2020,ageouts,historical,nationality,ROW,Uncapped,29.61150461472419
2020,ageouts,projection,nationality,ROW,Uncapped,55.82146343905675
2020,ageouts,full,nationality,ROW,Uncapped,53.083890059633234
2020,ageouts,historical,category,EB-1,Uncapped,0.008585533376261001
2020,ageouts,projection,category,EB-1,Uncapped,0.36097829624252137
2020,ageouts,full,category,EB-1,Uncapped,0.32417163610276645
2020,ageouts,historical,category,EB-2,Uncapped,26.997209701652714
2020,ageouts,projection,category,EB-2,Uncapped,54.32898590632588
2020,ageouts,full,category,EB-2,Uncapped,51.4742411334798
2020,ageouts,historical,category,EB-3,Uncapped,41.592616441296414
2020,ageouts,projection,category,EB-3,Uncapped,19.97696948456705
2020,ageouts,full,category,EB-3,Uncapped,22.234676949289334
2020,ageouts,historical,category,EB-4,Uncapped,30.37132431852329
2020,ageouts,projection,category,EB-4,Uncapped,25.042180889678825
2020,ageouts,full,category,EB-4,Uncapped,25.598798367932567
2020,ageouts,historical,category,EB-5,Uncapped,1.03026400515132
2020,ageouts,projection,category,EB-5,Uncapped,0.2908854231857211
2020,ageouts,full,category,EB-5,Uncapped,0.3681119131955342
2020,exits,historical,overall,All,Uncapped,100.0
2020,exits,projection,overall,All,Uncapped,100.0
2020,exits,full,overall,All,Uncapped,100.0
2020,exits,historical,nationality,India,Uncapped,40.07149210538404
2020,exits,projection,nationality,India,Uncapped,17.53041061912244
2020,exits,full,nationality,India,Uncapped,21.645023294955607
2020,exits,historical,nationality,China,Uncapped,13.551762873381302
2020,exits,projection,nationality,China,Uncapped,8.893934660879053
2020,exits,full,nationality,China,Uncapped,9.744167113864767
2020,exits,historical,nationality,ROW,Uncapped,46.37674502123466
2020,exits,projection,nationality,ROW,Uncapped,73.57565471999851
2020,exits,full,nationality,ROW,Uncapped,68.61080959117963
2020,exits,historical,category,EB-1,Uncapped,0.9788405082955063
2020,exits,projection,category,EB-1,Uncapped,1.5144465010886745
2020,exits,full,category,EB-1,Uncapped,1.4166778466191823
2020,exits,historical,category,EB-2,Uncapped,28.495784387827968
2020,exits,projection,category,EB-2,Uncapped,26.414740699642394
2020,exits,full,category,EB-2,Uncapped,26.794611059615573
2020,exits,historical,category,EB-3,Uncapped,35.34474478738198
2020,exits,projection,category,EB-3,Uncapped,23.28616520810701
2020,exits,full,category,EB-3,Uncapped,25.487318884769245
2020,exits,historical,category,EB-4,Uncapped,34.363816308718945
2020,exits,projection,category,EB-4,Uncapped,48.467882936017645
2020,exits,full,category,EB-4,Uncapped,45.89334935115621
2020,exits,historical,category,EB-5,Uncapped,0.8168140077756016
2020,exits,projection,category,EB-5,Uncapped,0.31676465514427854
2020,exits,full,category,EB-5,Uncapped,0.4080428578397893
2020,ageouts,historical,overall,All,Capped,100.0
2020,ageouts,projection,overall,All,Capped,100.0
2020,ageouts,full,overall,All,Capped,100.0
2020,ageouts,historical,nationality,India,Capped,61.352221506761104
2020,ageouts,projection,nationality,India,Capped,72.65057205914975
2020,ageouts,full,nationality,India,Capped,71.74069362243488
2020,ageouts,historical,nationality,China,Capped,9.036273878514702
2020,ageouts,projection,nationality,China,Capped,7.002695802894323
2020,ageouts,full,nationality,China,Capped,7.16646385308922
2020,ageouts,historical,nationality,ROW,Capped,29.61150461472419
2020,ageouts,projection,nationality,ROW,Capped,20.34673213795593
2020,ageouts,full,nationality,ROW,Capped,21.092842524475913
2020,ageouts,historical,category,EB-1,Capped,0.008585533376261001
2020,ageouts,projection,category,EB-1,Capped,0.9816933552406484
2020,ageouts,full,category,EB-1,Capped,0.9033270645500304
2020,ageouts,historical,category,EB-2,Capped,26.997209701652714
2020,ageouts,projection,category,EB-2,Capped,56.320473438633826
2020,ageouts,full,category,EB-2,Capped,53.95901321975773
2020,ageouts,historical,category,EB-3,Capped,41.592616441296414
2020,ageouts,projection,category,EB-3,Capped,23.72306547003598
2020,ageouts,full,category,EB-3,Capped,25.162135626970517
2020,ageouts,historical,category,EB-4,Capped,30.37132431852329
2020,ageouts,projection,category,EB-4,Capped,18.57810496712023
2020,ageouts,full,category,EB-4,Capped,19.52783616350462
2020,ageouts,historical,category,EB-5,Capped,1.03026400515132
2020,ageouts,projection,category,EB-5,Capped,0.39666276896931596
2020,ageouts,full,category,EB-5,Capped,0.4476879252171027
2020,exits,historical,overall,All,Capped,100.0
2020,exits,projection,overall,All,Capped,100.0
2020,exits,full,overall,All,Capped,100.0
2020,exits,historical,nationality,India,Capped,40.07149210538404
2020,exits,projection,nationality,India,Capped,30.6697437640356
2020,exits,full,nationality,India,Capped,32.35744993459545
2020,exits,historical,nationality,China,Capped,13.551762873381302
2020,exits,projection,nationality,China,Capped,9.552523530475872
2020,exits,full,nationality,China,Capped,10.270426272765095
